* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:37:26 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_MU-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 56.21 V 56.21 VC, 56.21 VA 56.21 V 22 - 22k UNW 6.408 mV >22k Distortion at 1,000.0 Hz, -4.99 dBFS: Gain: 0.00 dB THD: 0.015 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0025 %  [10 .. 22] N: 0.070 %  [0..22800 Hz] N+D: 31.15 mV A THD+N: 0.072 %  [0..22800 Hz] SNR: 63.0 dB ENOB: 11.5 bits 2nd harmonic 0.015 % -61 deg 3rd harmonic 0.0015 % -91 deg 4th harmonic 0.00086 % 94 deg 5th harmonic 0.00087 % -76 deg 6th harmonic 0.00075 % 114 deg 7th harmonic 0.00073 % -53 deg 8th harmonic 0.00069 % 60 deg 9th harmonic 0.00071 % -23 deg
* Measurement: OSDEHA MU-OUT 56.2V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
760.253906; 4.02288E-4
761.718750; 4.17356E-4
763.183594; 4.10148E-4
764.648438; 3.89939E-4
766.113281; 3.83021E-4
767.578125; 3.80615E-4
769.042969; 3.87022E-4
770.507812; 3.86388E-4
771.972656; 3.75860E-4
773.437500; 4.21307E-4
774.902344; 4.62690E-4
776.367188; 4.08115E-4
777.832031; 3.69408E-4
779.296875; 3.82230E-4
780.761719; 3.85214E-4
782.226562; 3.36813E-4
783.691406; 3.79221E-4
785.156250; 4.28624E-4
786.621094; 3.89405E-4
788.085938; 4.02013E-4
789.550781; 4.42384E-4
791.015625; 3.79662E-4
792.480469; 3.52827E-4
793.945312; 3.62743E-4
795.410156; 3.50469E-4
796.875000; 3.74040E-4
798.339844; 4.08891E-4
799.804688; 4.03829E-4
801.269531; 3.91652E-4
802.734375; 3.82890E-4
804.199219; 3.65570E-4
805.664062; 4.23805E-4
807.128906; 4.26444E-4
808.593750; 3.98521E-4
810.058594; 3.68235E-4
811.523438; 4.29721E-4
812.988281; 4.52404E-4
814.453125; 4.43852E-4
815.917969; 4.47539E-4
817.382812; 4.33040E-4
818.847656; 4.14057E-4
820.312500; 3.69634E-4
821.777344; 3.48246E-4
823.242188; 3.71777E-4
824.707031; 3.88552E-4
826.171875; 3.77798E-4
827.636719; 4.01104E-4
829.101562; 3.90844E-4
830.566406; 3.99684E-4
832.031250; 3.63512E-4
833.496094; 3.18384E-4
834.960938; 3.61424E-4
836.425781; 4.19599E-4
837.890625; 3.86393E-4
839.355469; 3.80380E-4
840.820312; 3.93164E-4
842.285156; 4.08621E-4
843.750000; 4.15722E-4
845.214844; 4.03942E-4
846.679688; 3.81928E-4
848.144531; 3.94123E-4
849.609375; 4.14376E-4
851.074219; 3.96300E-4
852.539062; 4.00956E-4
854.003906; 4.24465E-4
855.468750; 4.13549E-4
856.933594; 4.03143E-4
858.398438; 3.41487E-4
859.863281; 3.55893E-4
861.328125; 4.14448E-4
862.792969; 3.99920E-4
864.257812; 3.57588E-4
865.722656; 3.80990E-4
867.187500; 3.73646E-4
868.652344; 3.76610E-4
870.117188; 3.58899E-4
871.582031; 3.70397E-4
873.046875; 3.86191E-4
874.511719; 3.95207E-4
875.976562; 3.39344E-4
877.441406; 3.65667E-4
878.906250; 4.05099E-4
880.371094; 4.07628E-4
881.835938; 4.66837E-4
883.300781; 4.38889E-4
884.765625; 4.03301E-4
886.230469; 3.90992E-4
887.695312; 3.68497E-4
889.160156; 3.66860E-4
890.625000; 3.53399E-4
892.089844; 3.75585E-4
893.554688; 3.93061E-4
895.019531; 3.81392E-4
896.484375; 3.44967E-4
897.949219; 3.56342E-4
899.414062; 4.35911E-4
900.878906; 3.92078E-4
902.343750; 3.81600E-4
903.808594; 3.85549E-4
905.273438; 4.11519E-4
906.738281; 4.56503E-4
908.203125; 4.84774E-4
909.667969; 4.55817E-4
911.132812; 4.16669E-4
912.597656; 3.79057E-4
914.062500; 3.80417E-4
915.527344; 4.02954E-4
916.992188; 4.13256E-4
918.457031; 4.35137E-4
919.921875; 3.80203E-4
921.386719; 3.65519E-4
922.851562; 3.97914E-4
