* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:24:17 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 23.69 V 23.69 VC, 23.69 VA 23.69 V 22 - 22k UNW 5.770 mV >22k Distortion at 1,000.0 Hz, -12.50 dBFS: Gain: -0.00 dB THD: 0.0096 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0054 %  [10 .. 22] N: 0.16 %  [0..22800 Hz] N+D: 28.33 mV A THD+N: 0.16 %  [0..22800 Hz] SNR: 55.8 dB ENOB: 11.6 bits 2nd harmonic 0.0066 % -74 deg 3rd harmonic 0.0020 % 104 deg 4th harmonic 0.0016 % -43 deg 5th harmonic 0.0017 % 21 deg 6th harmonic 0.0015 % -166 deg 7th harmonic 0.0015 % -58 deg 8th harmonic 0.0016 % -76 deg 9th harmonic 0.0017 % 155 deg
* Measurement: OSDEHA A-OUT 23.7V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
944.824219; 4.81439E-4
946.289062; 4.49963E-4
947.753906; 3.75594E-4
949.218750; 3.48179E-4
950.683594; 4.59633E-4
952.148438; 3.69546E-4
953.613281; 3.94651E-4
955.078125; 4.91648E-4
956.542969; 4.02315E-4
958.007812; 4.55338E-4
959.472656; 5.40114E-4
960.937500; 5.00979E-4
962.402344; 5.19544E-4
963.867188; 5.35536E-4
965.332031; 6.83808E-4
966.796875; 6.97125E-4
968.261719; 6.69670E-4
969.726562; 8.21819E-4
971.191406; 9.22013E-4
972.656250; 1.07864E-3
974.121094; 1.22238E-3
975.585938; 1.49746E-3
977.050781; 1.72545E-3
978.515625; 2.10505E-3
979.980469; 2.62332E-3
981.445312; 3.23466E-3
982.910156; 4.19282E-3
984.375000; 5.33544E-3
985.839844; 7.43860E-3
987.304688; 1.01739E-2
988.769531; 1.47038E-2
990.234375; 2.25673E-2
991.699219; 3.70494E-2
993.164062; 6.73873E-2
994.628906; 1.43125E-1
996.093750; 4.00826E-1
997.558594; 2.20448E0
999.023438; 1.76359E1
1000.488281; 2.20449E1
1001.953125; 6.29855E0
1003.417969; 6.29833E-1
1004.882812; 1.93816E-1
1006.347656; 8.47877E-2
1007.812500; 4.46008E-2
1009.277344; 2.64088E-2
1010.742188; 1.68474E-2
1012.207031; 1.14839E-2
1013.671875; 8.13833E-3
1015.136719; 5.99248E-3
1016.601562; 4.50502E-3
1018.066406; 3.57185E-3
1019.531250; 2.74808E-3
1020.996094; 2.32443E-3
1022.460938; 1.81630E-3
1023.925781; 1.60305E-3
1025.390625; 1.39214E-3
1026.855469; 1.08230E-3
1028.320312; 9.11563E-4
1029.785156; 9.35964E-4
1031.250000; 7.23954E-4
1032.714844; 7.20764E-4
1034.179688; 6.91247E-4
1035.644531; 5.81853E-4
1037.109375; 6.17643E-4
1038.574219; 5.18856E-4
1040.039062; 4.87422E-4
1041.503906; 4.67651E-4
1042.968750; 4.83240E-4
1044.433594; 4.10450E-4
1045.898438; 4.60538E-4
1047.363281; 4.13899E-4
1048.828125; 4.04854E-4
1050.292969; 4.29276E-4
1051.757812; 4.24047E-4
1053.222656; 3.40589E-4
1054.687500; 3.95057E-4
1056.152344; 3.90873E-4
1057.617188; 3.74276E-4
1059.082031; 3.82545E-4
1060.546875; 4.11894E-4
1062.011719; 3.98663E-4
1063.476562; 3.78640E-4
1064.941406; 3.85002E-4
1066.406250; 4.08620E-4
1067.871094; 3.99990E-4
1069.335938; 4.49133E-4
1070.800781; 4.10153E-4
1072.265625; 4.01245E-4
1073.730469; 3.77735E-4
1075.195312; 3.81104E-4
1076.660156; 3.86925E-4
1078.125000; 3.81747E-4
1079.589844; 4.15092E-4
1081.054688; 4.20489E-4
1082.519531; 3.92007E-4
1083.984375; 3.65579E-4
1085.449219; 3.39894E-4
1086.914062; 3.29791E-4
1088.378906; 3.37568E-4
1089.843750; 3.39778E-4
1091.308594; 3.70746E-4
1092.773438; 3.71819E-4
1094.238281; 3.70843E-4
1095.703125; 4.23067E-4
1097.167969; 4.02427E-4
1098.632812; 4.33569E-4
1100.097656; 5.03894E-4
1101.562500; 4.52974E-4
1103.027344; 3.81851E-4
1104.492188; 3.85126E-4
1105.957031; 4.21692E-4
1107.421875; 4.39630E-4
1108.886719; 3.85405E-4
1110.351562; 3.35277E-4
1111.816406; 3.25411E-4
1113.281250; 3.66114E-4
1114.746094; 4.01364E-4
1116.210938; 3.96708E-4
1117.675781; 3.72173E-4
1119.140625; 3.32491E-4
1120.605469; 4.00021E-4
1122.070312; 4.52682E-4
1123.535156; 3.83632E-4
