* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:26:06 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 56.23 V 56.23 VC, 56.23 VA 56.23 V 22 - 22k UNW 953.5 uV >22k Distortion at 1,000.0 Hz, -5.00 dBFS: Gain: 29.67 dB THD: 0.025 % based on 21 harmonics  [0..22800 Hz] HHD: 0.00070 %  [10 .. 22] N: 0.025 %  [0..22800 Hz] N+D: 16.46 mV A THD+N: 0.035 %  [0..22800 Hz] SNR: 72.0 dB ENOB: 12.5 bits 2nd harmonic 0.023 % 162 deg 3rd harmonic 0.0075 % -83 deg 4th harmonic 0.0043 % 120 deg 5th harmonic 0.0020 % -52 deg 6th harmonic 0.00079 % 134 deg 7th harmonic 0.00046 % -31 deg 8th harmonic 0.00023 % 147 deg 9th harmonic 0.00023 % -8 deg 
* Measurement: OSDEHA MU-OUT 56.2V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
2929.687500; 1.09531E-4
2935.546875; 1.10105E-4
2941.406250; 1.02136E-4
2947.265625; 1.11119E-4
2953.125000; 1.12869E-4
2958.984375; 1.12457E-4
2964.843750; 1.10441E-4
2970.703125; 1.08178E-4
2976.562500; 1.11806E-4
2982.421875; 1.15632E-4
2988.281250; 1.27522E-4
2994.140625; 2.11018E-3
3000.000000; 4.21290E-3
3005.859375; 2.09963E-3
3011.718750; 1.10108E-4
3017.578125; 1.00728E-4
3023.437500; 1.05642E-4
3029.296875; 1.21782E-4
3035.156250; 1.15664E-4
3041.015625; 1.10388E-4
3046.875000; 9.64985E-5
3052.734375; 1.04895E-4
3058.593750; 1.10325E-4
3064.453125; 1.03926E-4
3070.312500; 1.07865E-4
3076.171875; 1.11609E-4
3082.031250; 1.09643E-4
3087.890625; 1.16546E-4
3093.750000; 1.10333E-4
3099.609375; 1.02999E-4
3105.468750; 1.13874E-4
3111.328125; 1.08664E-4
3117.187500; 9.93392E-5
3123.046875; 9.63781E-5
3128.906250; 8.86124E-5
3134.765625; 1.12111E-4
3140.625000; 1.15512E-4
3146.484375; 1.23440E-4
3152.343750; 1.06418E-4
3158.203125; 1.16099E-4
3164.062500; 1.05160E-4
3169.921875; 1.05579E-4
3175.781250; 1.19312E-4
3181.640625; 1.14066E-4
3187.500000; 9.60979E-5
3193.359375; 9.86094E-5
3199.218750; 1.08790E-4
3205.078125; 1.13370E-4
3210.937500; 1.10256E-4
3216.796875; 9.44316E-5
3222.656250; 1.03289E-4
3228.515625; 1.02424E-4
3234.375000; 1.03862E-4
3240.234375; 1.17553E-4
3246.093750; 1.08184E-4
3251.953125; 1.04371E-4
3257.812500; 9.82772E-5
3263.671875; 1.01891E-4
3269.531250; 1.06858E-4
3275.390625; 1.00783E-4
3281.250000; 1.08314E-4
3287.109375; 1.18663E-4
3292.968750; 1.07246E-4
3298.828125; 1.09706E-4
3304.687500; 1.10259E-4
3310.546875; 1.09696E-4
3316.406250; 1.06371E-4
3322.265625; 1.04303E-4
3328.125000; 9.63897E-5
3333.984375; 1.19158E-4
3339.843750; 1.17896E-4
3345.703125; 1.07951E-4
3351.562500; 1.06565E-4
3357.421875; 1.25239E-4
3363.281250; 1.15523E-4
3369.140625; 1.09437E-4
3375.000000; 1.06507E-4
3380.859375; 1.03086E-4
3386.718750; 1.07584E-4
3392.578125; 1.05895E-4
3398.437500; 9.97977E-5
3404.296875; 1.12334E-4
3410.156250; 1.15003E-4
3416.015625; 1.09893E-4
3421.875000; 1.02853E-4
3427.734375; 1.07606E-4
3433.593750; 1.15332E-4
3439.453125; 1.03591E-4
3445.312500; 1.06861E-4
3451.171875; 1.06831E-4
3457.031250; 1.00448E-4
3462.890625; 1.11562E-4
3468.750000; 1.07989E-4
3474.609375; 9.88236E-5
3480.468750; 9.52437E-5
3486.328125; 9.81996E-5
3492.187500; 1.04385E-4
3498.046875; 1.02485E-4
3503.906250; 1.05502E-4
3509.765625; 1.08632E-4
3515.625000; 9.67629E-5
3521.484375; 1.10965E-4
3527.343750; 1.23262E-4
3533.203125; 1.05286E-4
3539.062500; 1.06880E-4
3544.921875; 1.13636E-4
3550.781250; 1.18107E-4
3556.640625; 1.22715E-4
3562.500000; 1.17596E-4
3568.359375; 1.21684E-4
3574.218750; 1.13115E-4
3580.078125; 1.16332E-4
3585.937500; 1.08275E-4
3591.796875; 1.10301E-4
3597.656250; 1.09499E-4
3603.515625; 1.05638E-4
3609.375000; 1.05426E-4
3615.234375; 1.20921E-4
3621.093750; 1.18254E-4
3626.953125; 1.16255E-4
3632.812500; 1.10187E-4
3638.671875; 1.10036E-4
3644.531250; 1.16182E-4
3650.390625; 1.06628E-4
3656.250000; 1.09917E-4
3662.109375; 1.08498E-4
3667.968750; 1.00389E-4
3673.828125; 9.53011E-5
3679.687500; 9.40723E-5
3685.546875; 9.11833E-5
3691.406250; 1.03478E-4
3697.265625; 1.10315E-4
3703.125000; 1.06423E-4
3708.984375; 1.09377E-4
3714.843750; 1.14158E-4
3720.703125; 1.30084E-4
3726.562500; 1.24982E-4
3732.421875; 1.00141E-4
3738.281250; 9.57448E-5
3744.140625; 1.04819E-4
3750.000000; 1.05826E-4
3755.859375; 1.02497E-4
3761.718750; 1.07856E-4
3767.578125; 1.09497E-4
3773.437500; 1.00900E-4
3779.296875; 9.95724E-5
3785.156250; 1.15778E-4
3791.015625; 1.19965E-4
3796.875000; 1.07465E-4
3802.734375; 1.01650E-4
3808.593750; 1.03466E-4
3814.453125; 1.06699E-4
3820.312500; 1.02301E-4
3826.171875; 1.12182E-4
3832.031250; 1.09417E-4
3837.890625; 1.01730E-4
3843.750000; 1.05962E-4
3849.609375; 1.08447E-4
3855.468750; 1.08030E-4
3861.328125; 1.12678E-4
3867.187500; 1.04110E-4
3873.046875; 1.10022E-4
3878.906250; 1.06391E-4
3884.765625; 1.05814E-4
3890.625000; 1.04952E-4
3896.484375; 1.11315E-4
3902.343750; 1.15417E-4
3908.203125; 1.08701E-4
3914.062500; 1.07708E-4
3919.921875; 1.01545E-4
3925.781250; 1.00762E-4
3931.640625; 1.08161E-4
3937.500000; 1.11046E-4
3943.359375; 1.06944E-4
3949.218750; 9.93444E-5
3955.078125; 1.10768E-4
3960.937500; 1.09061E-4
3966.796875; 1.13959E-4
3972.656250; 1.04740E-4
3978.515625; 1.05007E-4
3984.375000; 1.13074E-4
3990.234375; 2.53687E-4
3996.093750; 1.78608E-3
4001.953125; 2.23140E-3
4007.812500; 6.50630E-4
4013.671875; 1.28959E-4
4019.531250; 1.15275E-4
4025.390625; 1.16774E-4
4031.250000; 1.02243E-4
4037.109375; 1.14292E-4
4042.968750; 1.10923E-4
4048.828125; 1.10747E-4
4054.687500; 1.06515E-4
4060.546875; 9.80836E-5
4066.406250; 1.03689E-4
4072.265625; 9.96960E-5
4078.125000; 9.20269E-5
4083.984375; 1.04206E-4
4089.843750; 9.30211E-5
4095.703125; 1.06938E-4
4101.562500; 9.78770E-5
4107.421875; 1.15124E-4
4113.281250; 1.21407E-4
4119.140625; 1.06812E-4
4125.000000; 1.01444E-4
4130.859375; 1.03487E-4
4136.718750; 1.06841E-4
4142.578125; 1.04996E-4
4148.437500; 1.01387E-4
4154.296875; 1.16311E-4
4160.156250; 1.07950E-4
4166.015625; 9.41814E-5
4171.875000; 1.09938E-4
4177.734375; 1.04568E-4
4183.593750; 9.19391E-5
4189.453125; 9.68696E-5
4195.312500; 1.05026E-4
4201.171875; 1.04535E-4
4207.031250; 1.17658E-4
4212.890625; 1.15975E-4
4218.750000; 1.00998E-4
4224.609375; 9.91473E-5
4230.468750; 1.05089E-4
4236.328125; 1.18954E-4
4242.187500; 1.22147E-4
4248.046875; 9.94267E-5
4253.906250; 1.03395E-4
4259.765625; 1.09547E-4
4265.625000; 1.19402E-4
4271.484375; 1.19258E-4
4277.343750; 1.10209E-4
4283.203125; 1.11497E-4
4289.062500; 1.05044E-4
4294.921875; 1.10143E-4
