* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 12:47:29 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA ANODE-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 3.161 V 3.161 VC, 3.161 VA 3.161 V 22 - 22k UNW 873.8 uV >22k Distortion at 1,000.0 Hz, -30.00 dBFS: Gain: 29.35 dB THD: 0.015 % based on 21 harmonics  [0..22800 Hz] HHD: 0.011 %  [10 .. 22] N: 0.40 %  [0..22800 Hz] N+D: 4.154 mV A THD+N: 0.40 %  [0..22800 Hz] SNR: 48.0 dB ENOB: 13.2 bits 2nd harmonic 0.0037 % -152 deg 3rd harmonic 0.0032 % -150 deg 4th harmonic 0.0033 % -37 deg 5th harmonic 0.0032 % 93 deg 6th harmonic 0.0031 % 5 deg 7th harmonic 0.0032 % 70 deg 8th harmonic 0.0035 % -63 deg 9th harmonic 0.0031 % 50 deg 
* Measurement: OSDEHA A-OUT 3.1V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
20208.984375; 8.81449E-5
20214.843750; 9.17356E-5
20220.703125; 9.60719E-5
20226.562500; 9.63355E-5
20232.421875; 1.01230E-4
20238.281250; 9.20800E-5
20244.140625; 9.65884E-5
20250.000000; 9.75819E-5
20255.859375; 9.35756E-5
20261.718750; 9.62466E-5
20267.578125; 1.04783E-4
20273.437500; 9.65892E-5
20279.296875; 9.17312E-5
20285.156250; 9.28610E-5
20291.015625; 9.69105E-5
20296.875000; 9.18414E-5
20302.734375; 1.06422E-4
20308.593750; 1.16387E-4
20314.453125; 1.03915E-4
20320.312500; 9.88667E-5
20326.171875; 9.44479E-5
20332.031250; 9.40337E-5
20337.890625; 1.03317E-4
20343.750000; 9.87704E-5
20349.609375; 9.03309E-5
20355.468750; 1.00376E-4
20361.328125; 9.96741E-5
20367.187500; 8.89780E-5
20373.046875; 9.31350E-5
20378.906250; 9.30781E-5
20384.765625; 9.09502E-5
20390.625000; 9.33216E-5
20396.484375; 9.52250E-5
20402.343750; 1.04300E-4
20408.203125; 1.06417E-4
20414.062500; 1.05977E-4
20419.921875; 9.67445E-5
20425.781250; 1.09486E-4
20431.640625; 1.06404E-4
20437.500000; 1.04610E-4
20443.359375; 1.05634E-4
20449.218750; 1.03000E-4
20455.078125; 9.25494E-5
20460.937500; 9.98385E-5
20466.796875; 9.82397E-5
20472.656250; 9.70635E-5
20478.515625; 9.38765E-5
20484.375000; 9.76075E-5
20490.234375; 1.00873E-4
20496.093750; 8.67685E-5
20501.953125; 9.44497E-5
20507.812500; 1.02064E-4
20513.671875; 1.03366E-4
20519.531250; 9.38666E-5
20525.390625; 9.08273E-5
20531.250000; 9.75025E-5
20537.109375; 9.77740E-5
20542.968750; 1.04500E-4
20548.828125; 1.00834E-4
20554.687500; 9.26710E-5
20560.546875; 9.59399E-5
20566.406250; 9.22160E-5
20572.265625; 8.84293E-5
20578.125000; 9.82229E-5
20583.984375; 1.08671E-4
20589.843750; 1.08686E-4
20595.703125; 1.12279E-4
20601.562500; 1.04899E-4
20607.421875; 9.03878E-5
20613.281250; 9.68104E-5
20619.140625; 1.02253E-4
20625.000000; 1.02964E-4
20630.859375; 9.89240E-5
20636.718750; 9.96115E-5
20642.578125; 9.94634E-5
20648.437500; 9.67985E-5
20654.296875; 9.33821E-5
20660.156250; 9.50568E-5
20666.015625; 9.33611E-5
20671.875000; 9.21228E-5
20677.734375; 8.84671E-5
20683.593750; 9.19130E-5
20689.453125; 9.24515E-5
20695.312500; 9.04716E-5
20701.171875; 9.63860E-5
20707.031250; 9.82942E-5
20712.890625; 9.66826E-5
20718.750000; 9.59033E-5
20724.609375; 9.47253E-5
20730.468750; 9.85009E-5
20736.328125; 9.31481E-5
20742.187500; 9.14180E-5
20748.046875; 9.66469E-5
20753.906250; 9.83174E-5
20759.765625; 9.84682E-5
20765.625000; 1.03542E-4
20771.484375; 1.04476E-4
20777.343750; 9.56440E-5
20783.203125; 9.85210E-5
20789.062500; 1.10372E-4
20794.921875; 1.05971E-4
20800.781250; 9.75049E-5
20806.640625; 9.42910E-5
20812.500000; 8.65532E-5
20818.359375; 8.48420E-5
20824.218750; 9.25958E-5
20830.078125; 9.80785E-5
20835.937500; 1.07298E-4
20841.796875; 1.02960E-4
20847.656250; 9.20170E-5
20853.515625; 1.01400E-4
20859.375000; 1.01572E-4
20865.234375; 9.87469E-5
20871.093750; 9.79295E-5
20876.953125; 9.24498E-5
20882.812500; 9.06750E-5
20888.671875; 8.83137E-5
20894.531250; 9.22569E-5
20900.390625; 8.89802E-5
20906.250000; 9.01819E-5
20912.109375; 8.44805E-5
20917.968750; 8.60123E-5
20923.828125; 1.01410E-4
20929.687500; 9.28387E-5
20935.546875; 9.65284E-5
20941.406250; 1.04050E-4
20947.265625; 1.03463E-4
20953.125000; 9.09854E-5
20958.984375; 8.17330E-5
20964.843750; 9.34436E-5
20970.703125; 1.00706E-4
20976.562500; 1.00716E-4
20982.421875; 1.00829E-4
20988.281250; 1.01041E-4
20994.140625; 1.04411E-4
21000.000000; 9.83418E-5
21005.859375; 9.95242E-5
21011.718750; 1.00818E-4
21017.578125; 9.25308E-5
21023.437500; 8.80545E-5
21029.296875; 9.90050E-5
21035.156250; 8.99439E-5
21041.015625; 8.53373E-5
21046.875000; 9.04730E-5
21052.734375; 9.85945E-5
21058.593750; 9.21610E-5
21064.453125; 8.93526E-5
21070.312500; 9.45291E-5
21076.171875; 9.30851E-5
21082.031250; 9.16238E-5
21087.890625; 9.63667E-5
21093.750000; 1.06434E-4
21099.609375; 1.03291E-4
21105.468750; 1.03436E-4
21111.328125; 1.04294E-4
21117.187500; 1.01997E-4
21123.046875; 1.03867E-4
21128.906250; 1.01186E-4
21134.765625; 9.83019E-5
21140.625000; 1.09058E-4
21146.484375; 1.03628E-4
21152.343750; 9.75570E-5
21158.203125; 9.73614E-5
21164.062500; 9.28557E-5
21169.921875; 8.68555E-5
21175.781250; 9.09606E-5
21181.640625; 9.20684E-5
21187.500000; 8.47502E-5
21193.359375; 8.29050E-5
21199.218750; 9.55827E-5
21205.078125; 8.73459E-5
21210.937500; 8.99485E-5
21216.796875; 9.68688E-5
21222.656250; 9.37696E-5
21228.515625; 9.42951E-5
21234.375000; 1.00279E-4
21240.234375; 1.03929E-4
21246.093750; 8.84946E-5
21251.953125; 8.75033E-5
21257.812500; 9.05173E-5
21263.671875; 9.33036E-5
21269.531250; 9.38455E-5
21275.390625; 9.39340E-5
21281.250000; 9.56765E-5
21287.109375; 1.01417E-4
21292.968750; 1.06002E-4
21298.828125; 1.00860E-4
21304.687500; 9.69120E-5
21310.546875; 1.01597E-4
21316.406250; 1.04994E-4
21322.265625; 9.89084E-5
21328.125000; 1.03247E-4
21333.984375; 9.74751E-5
21339.843750; 8.80420E-5
21345.703125; 9.43646E-5
21351.562500; 1.02517E-4
21357.421875; 8.46475E-5
21363.281250; 9.10613E-5
21369.140625; 9.04340E-5
21375.000000; 9.54727E-5
21380.859375; 9.96584E-5
21386.718750; 9.87597E-5
21392.578125; 1.00978E-4
21398.437500; 1.03478E-4
21404.296875; 9.86157E-5
21410.156250; 9.97015E-5
21416.015625; 1.01736E-4
21421.875000; 8.12913E-5
21427.734375; 8.96990E-5
21433.593750; 9.26145E-5
21439.453125; 9.42782E-5
21445.312500; 9.77732E-5
21451.171875; 9.76714E-5
21457.031250; 9.84646E-5
21462.890625; 9.59551E-5
21468.750000; 9.63570E-5
21474.609375; 1.00302E-4
21480.468750; 9.97435E-5
21486.328125; 1.02073E-4
21492.187500; 1.03243E-4
21498.046875; 9.77621E-5
21503.906250; 9.03017E-5
21509.765625; 9.13258E-5
21515.625000; 9.49496E-5
21521.484375; 9.77674E-5
21527.343750; 8.85032E-5
21533.203125; 9.94075E-5
21539.062500; 1.05878E-4
21544.921875; 9.33865E-5
21550.781250; 9.51605E-5
21556.640625; 9.32929E-5
21562.500000; 9.13548E-5
21568.359375; 9.75894E-5
21574.218750; 9.42940E-5
21580.078125; 1.03462E-4
21585.937500; 1.08169E-4
21591.796875; 1.10015E-4
21597.656250; 9.89399E-5
21603.515625; 9.70465E-5
21609.375000; 9.54917E-5
21615.234375; 8.79290E-5
21621.093750; 8.10820E-5
21626.953125; 8.79330E-5
21632.812500; 1.04191E-4
21638.671875; 1.11937E-4
21644.531250; 1.03142E-4
21650.390625; 9.23873E-5
21656.250000; 8.31807E-5
21662.109375; 8.41990E-5
21667.968750; 8.47578E-5
21673.828125; 8.95232E-5
21679.687500; 9.45030E-5
21685.546875; 1.01590E-4
21691.406250; 8.50128E-5
21697.265625; 8.53326E-5
21703.125000; 9.49086E-5
21708.984375; 9.11071E-5
21714.843750; 8.55295E-5
21720.703125; 9.41248E-5
21726.562500; 9.98424E-5
21732.421875; 1.00831E-4
21738.281250; 9.33693E-5
21744.140625; 9.08615E-5
21750.000000; 9.59150E-5
21755.859375; 9.31524E-5
21761.718750; 8.82544E-5
21767.578125; 9.95866E-5
21773.437500; 9.58360E-5
21779.296875; 9.85369E-5
21785.156250; 1.02736E-4
21791.015625; 9.93769E-5
21796.875000; 9.18148E-5
21802.734375; 8.97809E-5
21808.593750; 8.87189E-5
21814.453125; 9.02418E-5
21820.312500; 1.07068E-4
21826.171875; 1.04183E-4
21832.031250; 9.45208E-5
21837.890625; 9.36491E-5
21843.750000; 9.18369E-5
21849.609375; 9.37356E-5
21855.468750; 8.97673E-5
21861.328125; 9.17637E-5
21867.187500; 9.92522E-5
21873.046875; 9.81192E-5
21878.906250; 9.17849E-5
21884.765625; 8.72225E-5
21890.625000; 9.13373E-5
21896.484375; 9.16279E-5
21902.343750; 9.11749E-5
21908.203125; 9.93441E-5
21914.062500; 9.74258E-5
21919.921875; 9.51362E-5
21925.781250; 9.91508E-5
21931.640625; 9.77648E-5
21937.500000; 9.82250E-5
21943.359375; 9.93282E-5
21949.218750; 9.13829E-5
21955.078125; 8.98785E-5
21960.937500; 9.47336E-5
21966.796875; 8.62973E-5
21972.656250; 9.68940E-5
21978.515625; 1.06110E-4
21984.375000; 8.70067E-5
21990.234375; 8.26509E-5
21996.093750; 8.90860E-5
22001.953125; 8.83603E-5
22007.812500; 9.02559E-5
22013.671875; 9.05150E-5
22019.531250; 9.34780E-5
22025.390625; 1.07003E-4
22031.250000; 9.77535E-5
22037.109375; 8.85671E-5
22042.968750; 8.74009E-5
22048.828125; 9.12326E-5
22054.687500; 9.76379E-5
22060.546875; 9.67333E-5
22066.406250; 9.77296E-5
22072.265625; 9.71200E-5
22078.125000; 9.22094E-5
22083.984375; 8.58694E-5
22089.843750; 9.20079E-5
22095.703125; 9.33364E-5
22101.562500; 9.59963E-5
22107.421875; 8.88333E-5
22113.281250; 1.03140E-4
22119.140625; 1.08063E-4
22125.000000; 8.92496E-5
22130.859375; 8.84261E-5
22136.718750; 1.01108E-4
22142.578125; 9.44070E-5
22148.437500; 8.56299E-5
22154.296875; 9.11175E-5
22160.156250; 9.63627E-5
22166.015625; 8.20103E-5
22171.875000; 8.66846E-5
22177.734375; 8.71969E-5
22183.593750; 9.01173E-5
22189.453125; 9.58424E-5
22195.312500; 9.48788E-5
22201.171875; 9.49967E-5
22207.031250; 9.03019E-5
22212.890625; 9.13434E-5
22218.750000; 9.70044E-5
22224.609375; 9.12224E-5
22230.468750; 9.75740E-5
22236.328125; 1.03817E-4
22242.187500; 1.00190E-4
22248.046875; 9.90173E-5
22253.906250; 8.63941E-5
22259.765625; 9.03748E-5
22265.625000; 9.49255E-5
22271.484375; 9.46771E-5
22277.343750; 9.25414E-5
22283.203125; 8.81250E-5
22289.062500; 8.86370E-5
22294.921875; 9.07229E-5
22300.781250; 9.19284E-5
22306.640625; 9.25655E-5
22312.500000; 8.60194E-5
22318.359375; 9.22634E-5
22324.218750; 8.99064E-5
22330.078125; 9.69743E-5
22335.937500; 1.02940E-4
22341.796875; 9.61209E-5
22347.656250; 9.57036E-5
22353.515625; 9.40058E-5
22359.375000; 1.00498E-4
22365.234375; 9.80302E-5
22371.093750; 9.96703E-5
22376.953125; 9.60233E-5
22382.812500; 8.32379E-5
22388.671875; 8.14522E-5
22394.531250; 7.48954E-5
22400.390625; 8.61620E-5
22406.250000; 9.29060E-5
22412.109375; 9.14429E-5
22417.968750; 8.75748E-5
22423.828125; 9.32910E-5
22429.687500; 8.78688E-5
22435.546875; 8.82554E-5
22441.406250; 8.78816E-5
22447.265625; 8.79390E-5
22453.125000; 9.39780E-5
22458.984375; 8.89858E-5
22464.843750; 9.28708E-5
22470.703125; 9.01800E-5
22476.562500; 8.69634E-5
22482.421875; 8.45899E-5
22488.281250; 9.16292E-5
22494.140625; 8.98371E-5
22500.000000; 9.13148E-5
22505.859375; 8.02051E-5
22511.718750; 7.75356E-5
22517.578125; 8.20985E-5
22523.437500; 8.23237E-5
22529.296875; 8.29874E-5
22535.156250; 8.32978E-5
22541.015625; 8.50030E-5
22546.875000; 7.91013E-5
22552.734375; 8.76984E-5
22558.593750; 9.29220E-5
22564.453125; 8.56581E-5
22570.312500; 8.24714E-5
22576.171875; 8.67735E-5
22582.031250; 8.32484E-5
22587.890625; 8.83793E-5
22593.750000; 8.96349E-5
22599.609375; 8.46805E-5
22605.468750; 7.93147E-5
22611.328125; 8.27925E-5
22617.187500; 8.98950E-5
22623.046875; 8.75652E-5
22628.906250; 8.25513E-5
22634.765625; 7.92490E-5
22640.625000; 7.86573E-5
22646.484375; 8.51628E-5
22652.343750; 7.78106E-5
22658.203125; 8.10780E-5
22664.062500; 8.37241E-5
22669.921875; 9.03474E-5
22675.781250; 9.27097E-5
22681.640625; 9.22355E-5
22687.500000; 8.90067E-5
22693.359375; 8.72297E-5
22699.218750; 8.41621E-5
22705.078125; 8.34721E-5
22710.937500; 7.92844E-5
22716.796875; 7.10079E-5
22722.656250; 7.96234E-5
22728.515625; 7.98368E-5
22734.375000; 8.24566E-5
22740.234375; 8.80574E-5
22746.093750; 8.24195E-5
22751.953125; 8.69463E-5
22757.812500; 8.59505E-5
22763.671875; 7.71985E-5
22769.531250; 7.15322E-5
22775.390625; 8.06461E-5
22781.250000; 8.93664E-5
22787.109375; 8.34293E-5
22792.968750; 7.46581E-5
22798.828125; 7.48541E-5
22804.687500; 8.13641E-5
22810.546875; 8.56201E-5
22816.406250; 7.76204E-5
22822.265625; 7.54963E-5
22828.125000; 7.44902E-5
22833.984375; 8.66221E-5
22839.843750; 8.99282E-5
22845.703125; 8.20946E-5
22851.562500; 8.66360E-5
22857.421875; 7.85744E-5
22863.281250; 7.10671E-5
22869.140625; 7.47969E-5
22875.000000; 7.61070E-5
22880.859375; 8.45269E-5
22886.718750; 8.06910E-5
22892.578125; 8.53786E-5
22898.437500; 8.11647E-5
22904.296875; 6.73073E-5
22910.156250; 6.86050E-5
22916.015625; 6.91801E-5
22921.875000; 7.71800E-5
22927.734375; 7.44133E-5
22933.593750; 7.15963E-5
22939.453125; 7.31264E-5
22945.312500; 7.43925E-5
22951.171875; 7.72056E-5
22957.031250; 7.85863E-5
22962.890625; 7.25313E-5
22968.750000; 7.02973E-5
22974.609375; 7.41544E-5
22980.468750; 7.51316E-5
22986.328125; 6.69276E-5
22992.187500; 6.87204E-5
22998.046875; 6.86355E-5
23003.906250; 7.50246E-5
23009.765625; 6.77136E-5
23015.625000; 6.28184E-5
23021.484375; 7.23760E-5
23027.343750; 6.99261E-5
23033.203125; 6.09286E-5
23039.062500; 6.34350E-5
23044.921875; 6.66048E-5
23050.781250; 6.74314E-5
23056.640625; 7.67384E-5
23062.500000; 7.60307E-5
23068.359375; 7.58867E-5
23074.218750; 7.91790E-5
23080.078125; 7.34284E-5
23085.937500; 6.70177E-5
23091.796875; 6.34556E-5
23097.656250; 6.80549E-5
23103.515625; 7.44548E-5
23109.375000; 6.58867E-5
23115.234375; 6.55643E-5
23121.093750; 6.17261E-5
23126.953125; 6.29313E-5
23132.812500; 6.32683E-5
23138.671875; 5.90501E-5
23144.531250; 6.22811E-5
23150.390625; 6.53602E-5
23156.250000; 6.40028E-5
23162.109375; 6.77582E-5
23167.968750; 6.29905E-5
23173.828125; 5.91596E-5
23179.687500; 6.00899E-5
23185.546875; 5.88791E-5
23191.406250; 5.70165E-5
23197.265625; 5.85533E-5
23203.125000; 6.24568E-5
23208.984375; 5.87398E-5
23214.843750; 6.01228E-5
23220.703125; 6.60766E-5
23226.562500; 6.71270E-5
23232.421875; 6.38651E-5
23238.281250; 6.00934E-5
23244.140625; 6.02725E-5
23250.000000; 6.00954E-5
23255.859375; 6.30425E-5
23261.718750; 6.44087E-5
23267.578125; 5.96254E-5
23273.437500; 6.30838E-5
23279.296875; 6.65917E-5
23285.156250; 6.01466E-5
23291.015625; 5.33189E-5
23296.875000; 5.67308E-5
23302.734375; 5.85619E-5
23308.593750; 5.70836E-5
23314.453125; 5.92782E-5
23320.312500; 5.09526E-5
23326.171875; 4.99272E-5
23332.031250; 4.92268E-5
23337.890625; 5.43465E-5
23343.750000; 5.80991E-5
23349.609375; 6.29547E-5
23355.468750; 6.20336E-5
23361.328125; 5.40060E-5
23367.187500; 5.14337E-5
23373.046875; 5.18713E-5
23378.906250; 5.08152E-5
23384.765625; 5.36179E-5
23390.625000; 5.51119E-5
23396.484375; 4.93565E-5
23402.343750; 5.17262E-5
23408.203125; 5.28282E-5
23414.062500; 5.39844E-5
23419.921875; 5.45862E-5
23425.781250; 5.26333E-5
23431.640625; 5.27400E-5
23437.500000; 5.02753E-5
23443.359375; 5.48065E-5
23449.218750; 4.84812E-5
23455.078125; 4.64168E-5
23460.937500; 4.64141E-5
23466.796875; 4.88239E-5
23472.656250; 5.10658E-5
23478.515625; 5.23962E-5
23484.375000; 4.94566E-5
23490.234375; 5.08337E-5
23496.093750; 5.16903E-5
23501.953125; 4.80036E-5
23507.812500; 4.81576E-5
23513.671875; 4.57975E-5
23519.531250; 4.77068E-5
23525.390625; 4.46242E-5
23531.250000; 4.69342E-5
23537.109375; 4.85068E-5
23542.968750; 4.84817E-5
23548.828125; 4.27959E-5
23554.687500; 4.37531E-5
23560.546875; 4.34588E-5
23566.406250; 4.59804E-5
23572.265625; 4.71614E-5
23578.125000; 4.23101E-5
23583.984375; 3.96107E-5
23589.843750; 4.15939E-5
23595.703125; 3.96804E-5
23601.562500; 4.58202E-5
23607.421875; 4.87608E-5
23613.281250; 4.30049E-5
23619.140625; 3.99904E-5
23625.000000; 4.33061E-5
23630.859375; 4.16264E-5
23636.718750; 4.00030E-5
23642.578125; 4.24623E-5
23648.437500; 4.30837E-5
23654.296875; 4.00494E-5
23660.156250; 4.24825E-5
23666.015625; 4.40039E-5
23671.875000; 3.94215E-5
23677.734375; 4.06708E-5
23683.593750; 4.50117E-5
23689.453125; 4.30280E-5
23695.312500; 3.81889E-5
23701.171875; 3.87913E-5
23707.031250; 3.90312E-5
23712.890625; 3.84646E-5
23718.750000; 3.68734E-5
23724.609375; 3.75256E-5
23730.468750; 3.93306E-5
23736.328125; 3.83611E-5
23742.187500; 3.57969E-5
23748.046875; 3.81905E-5
23753.906250; 3.75053E-5
23759.765625; 3.81205E-5
23765.625000; 3.78749E-5
23771.484375; 3.81340E-5
23777.343750; 3.96125E-5
23783.203125; 3.58271E-5
23789.062500; 3.60592E-5
23794.921875; 3.65270E-5
23800.781250; 3.50295E-5
23806.640625; 3.56119E-5
23812.500000; 3.46175E-5
23818.359375; 3.29379E-5
23824.218750; 3.69955E-5
23830.078125; 3.82215E-5
23835.937500; 3.56150E-5
23841.796875; 3.64874E-5
23847.656250; 3.42259E-5
23853.515625; 3.37595E-5
23859.375000; 2.98518E-5
23865.234375; 3.37339E-5
23871.093750; 3.31255E-5
23876.953125; 3.48184E-5
23882.812500; 3.79584E-5
23888.671875; 3.80341E-5
23894.531250; 3.26672E-5
23900.390625; 3.20598E-5
23906.250000; 3.43653E-5
23912.109375; 3.49474E-5
23917.968750; 3.33522E-5
23923.828125; 3.06553E-5
23929.687500; 2.89287E-5
23935.546875; 3.51925E-5
23941.406250; 3.65429E-5
23947.265625; 3.49902E-5
23953.125000; 3.53947E-5
23958.984375; 3.70248E-5
23964.843750; 3.54557E-5
23970.703125; 3.42114E-5
23976.562500; 3.21821E-5
23982.421875; 3.32620E-5
23988.281250; 3.39209E-5
23994.140625; 3.54075E-5
