* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:31:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_MU-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.331 V 1.331 VC, 1.331 VA 1.331 V 22 - 22k UNW 6.473 mV >22k Distortion at 1,000.0 Hz, -37.51 dBFS: Gain: 0.01 dB THD: 0.14 % based on 21 harmonics  [0..22800 Hz] HHD: 0.11 %  [10 .. 22] N: 2.98 %  [0..22800 Hz] N+D: 29.63 mV A THD+N: 2.98 %  [0..22800 Hz] SNR: 30.5 dB ENOB: 11.5 bits 2nd harmonic 0.029 % -92 deg 3rd harmonic 0.031 % 96 deg 4th harmonic 0.029 % 80 deg 5th harmonic 0.030 % 116 deg 6th harmonic 0.029 % 58 deg 7th harmonic 0.029 % -169 deg 8th harmonic 0.033 % 162 deg 9th harmonic 0.028 % -97 deg 
* Measurement: OSDEHA MU-OUT 1.33V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
509.765625; 3.67874E-4
511.230469; 3.83951E-4
512.695312; 3.90949E-4
514.160156; 3.91506E-4
515.625000; 4.71586E-4
517.089844; 4.41194E-4
518.554688; 3.68795E-4
520.019531; 3.84454E-4
521.484375; 4.03386E-4
522.949219; 4.41721E-4
524.414062; 4.17775E-4
525.878906; 3.71481E-4
527.343750; 4.57196E-4
528.808594; 4.20514E-4
530.273438; 4.77421E-4
531.738281; 4.59906E-4
533.203125; 3.93376E-4
534.667969; 3.53647E-4
536.132812; 3.92749E-4
537.597656; 4.55173E-4
539.062500; 3.87724E-4
540.527344; 3.67304E-4
541.992188; 4.09041E-4
543.457031; 4.00361E-4
544.921875; 4.52679E-4
546.386719; 4.27203E-4
547.851562; 4.34010E-4
549.316406; 4.36902E-4
550.781250; 4.07311E-4
552.246094; 3.76345E-4
553.710938; 3.92861E-4
555.175781; 3.75720E-4
556.640625; 3.94727E-4
558.105469; 4.59040E-4
559.570312; 3.95546E-4
561.035156; 3.75398E-4
562.500000; 3.81278E-4
563.964844; 4.34407E-4
565.429688; 3.98257E-4
566.894531; 3.62608E-4
568.359375; 3.85207E-4
569.824219; 3.82744E-4
571.289062; 3.12564E-4
572.753906; 3.50711E-4
574.218750; 4.02204E-4
575.683594; 4.01666E-4
577.148438; 4.52400E-4
578.613281; 4.02569E-4
580.078125; 3.74573E-4
581.542969; 3.84051E-4
583.007812; 3.92025E-4
584.472656; 3.99847E-4
585.937500; 3.99302E-4
587.402344; 3.91734E-4
588.867188; 4.04363E-4
590.332031; 3.90439E-4
591.796875; 3.81770E-4
593.261719; 3.81670E-4
594.726562; 3.65945E-4
596.191406; 4.02252E-4
597.656250; 4.10402E-4
599.121094; 3.85757E-4
600.585938; 4.11987E-4
602.050781; 4.27861E-4
603.515625; 3.70842E-4
604.980469; 4.12255E-4
606.445312; 4.28244E-4
607.910156; 4.50803E-4
609.375000; 4.18278E-4
610.839844; 4.45689E-4
612.304688; 4.63455E-4
613.769531; 3.91858E-4
615.234375; 3.92245E-4
616.699219; 3.53358E-4
618.164062; 3.79842E-4
619.628906; 4.40929E-4
621.093750; 3.90596E-4
622.558594; 4.26450E-4
624.023438; 4.40630E-4
625.488281; 4.34111E-4
626.953125; 3.55736E-4
628.417969; 3.53911E-4
629.882812; 3.48196E-4
631.347656; 3.34960E-4
632.812500; 3.34139E-4
634.277344; 3.91253E-4
635.742188; 3.69857E-4
637.207031; 3.14061E-4
638.671875; 3.50624E-4
640.136719; 3.96153E-4
641.601562; 3.47601E-4
643.066406; 3.43903E-4
644.531250; 3.44744E-4
645.996094; 3.38528E-4
647.460938; 3.75433E-4
648.925781; 3.72628E-4
650.390625; 3.80506E-4
651.855469; 4.06427E-4
653.320312; 3.99096E-4
654.785156; 3.71490E-4
656.250000; 4.05385E-4
657.714844; 4.58333E-4
659.179688; 4.40303E-4
660.644531; 3.46684E-4
662.109375; 3.89041E-4
663.574219; 3.79275E-4
665.039062; 3.71411E-4
666.503906; 3.86471E-4
667.968750; 3.76252E-4
669.433594; 3.63759E-4
670.898438; 3.56493E-4
672.363281; 3.76609E-4
673.828125; 4.13230E-4
675.292969; 3.96319E-4
676.757812; 3.98743E-4
678.222656; 4.15945E-4
679.687500; 4.01720E-4
681.152344; 4.18450E-4
682.617188; 3.98121E-4
684.082031; 3.68120E-4
685.546875; 4.20629E-4
687.011719; 4.62335E-4
688.476562; 3.82341E-4
689.941406; 4.18529E-4
691.406250; 4.70997E-4
692.871094; 4.15015E-4
694.335938; 4.21122E-4
