* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 12:49:35 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA ANODE-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 56.18 V 56.18 VC, 56.18 VA 56.18 V 22 - 22k UNW 885.2 uV >22k Distortion at 1,000.0 Hz, -5.01 dBFS: Gain: 29.34 dB THD: 0.032 % based on 21 harmonics  [0..22800 Hz] HHD: 0.00066 %  [10 .. 22] N: 0.023 %  [0..22800 Hz] N+D: 21.03 mV A THD+N: 0.039 %  [0..22800 Hz] SNR: 72.9 dB ENOB: 12.4 bits 2nd harmonic 0.031 % -135 deg 3rd harmonic 0.0074 % -132 deg 4th harmonic 0.0030 % 156 deg 5th harmonic 0.0021 % -25 deg 6th harmonic 0.00075 % 142 deg 7th harmonic 0.00034 % -2 deg 8th harmonic 0.00023 % 85 deg 9th harmonic 0.00022 % 54 deg 
* Measurement: OSDEHA A-OUT 56.2
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
19775.390625; 9.86369E-5
19781.250000; 8.82556E-5
19787.109375; 8.53378E-5
19792.968750; 9.68353E-5
19798.828125; 1.00683E-4
19804.687500; 9.73134E-5
19810.546875; 8.43514E-5
19816.406250; 8.34529E-5
19822.265625; 9.03897E-5
19828.125000; 9.65611E-5
19833.984375; 9.82065E-5
19839.843750; 1.02299E-4
19845.703125; 1.01172E-4
19851.562500; 1.05409E-4
19857.421875; 1.09735E-4
19863.281250; 1.08081E-4
19869.140625; 1.04669E-4
19875.000000; 1.01557E-4
19880.859375; 8.97016E-5
19886.718750; 9.23330E-5
19892.578125; 9.05127E-5
19898.437500; 9.91259E-5
19904.296875; 9.54791E-5
19910.156250; 9.31378E-5
19916.015625; 1.00583E-4
19921.875000; 1.07993E-4
19927.734375; 9.27651E-5
19933.593750; 9.17605E-5
19939.453125; 9.26047E-5
19945.312500; 9.22504E-5
19951.171875; 8.98863E-5
19957.031250; 9.55185E-5
19962.890625; 8.83836E-5
19968.750000; 1.01906E-4
19974.609375; 1.03691E-4
19980.468750; 9.13927E-5
19986.328125; 9.61886E-5
19992.187500; 9.46697E-5
19998.046875; 9.95142E-5
20003.906250; 9.00297E-5
20009.765625; 9.95452E-5
20015.625000; 1.09202E-4
20021.484375; 1.02797E-4
20027.343750; 9.67381E-5
20033.203125; 9.42339E-5
20039.062500; 1.02694E-4
20044.921875; 1.13254E-4
20050.781250; 1.06867E-4
20056.640625; 1.02714E-4
20062.500000; 9.99317E-5
20068.359375; 1.05328E-4
20074.218750; 1.09036E-4
20080.078125; 1.00755E-4
20085.937500; 1.00310E-4
20091.796875; 1.02320E-4
20097.656250; 1.09026E-4
20103.515625; 1.01869E-4
20109.375000; 9.69056E-5
20115.234375; 9.52830E-5
20121.093750; 8.71859E-5
20126.953125; 9.25404E-5
20132.812500; 9.49959E-5
20138.671875; 9.84891E-5
20144.531250; 1.04220E-4
20150.390625; 9.71997E-5
20156.250000; 1.00908E-4
20162.109375; 1.02383E-4
20167.968750; 1.04079E-4
20173.828125; 9.26113E-5
20179.687500; 9.60697E-5
20185.546875; 9.67454E-5
20191.406250; 9.43821E-5
20197.265625; 9.46558E-5
20203.125000; 1.05976E-4
20208.984375; 1.04922E-4
20214.843750; 1.01784E-4
20220.703125; 8.63827E-5
20226.562500; 8.73973E-5
20232.421875; 9.54045E-5
20238.281250; 1.02357E-4
20244.140625; 9.75610E-5
20250.000000; 8.75980E-5
20255.859375; 9.59684E-5
20261.718750; 9.55814E-5
20267.578125; 8.88975E-5
20273.437500; 8.60866E-5
20279.296875; 9.47318E-5
20285.156250; 9.45598E-5
20291.015625; 9.74835E-5
20296.875000; 9.58467E-5
20302.734375; 9.25429E-5
20308.593750; 1.01642E-4
20314.453125; 9.70507E-5
20320.312500; 9.72067E-5
20326.171875; 1.01052E-4
20332.031250; 9.14182E-5
20337.890625; 9.41098E-5
20343.750000; 9.18215E-5
20349.609375; 9.73742E-5
20355.468750; 1.01019E-4
20361.328125; 1.04278E-4
20367.187500; 1.07113E-4
20373.046875; 9.60364E-5
20378.906250; 8.88551E-5
20384.765625; 8.70472E-5
20390.625000; 9.69742E-5
20396.484375; 1.02022E-4
20402.343750; 1.06044E-4
20408.203125; 1.01745E-4
20414.062500; 9.76119E-5
20419.921875; 9.95231E-5
20425.781250; 9.95517E-5
20431.640625; 9.60038E-5
20437.500000; 8.94976E-5
20443.359375; 8.56346E-5
20449.218750; 8.74265E-5
20455.078125; 9.53361E-5
20460.937500; 9.92478E-5
20466.796875; 9.47968E-5
20472.656250; 1.00061E-4
20478.515625; 1.00620E-4
20484.375000; 9.19931E-5
20490.234375; 9.62848E-5
20496.093750; 9.83909E-5
20501.953125; 9.70754E-5
20507.812500; 9.42058E-5
20513.671875; 9.82724E-5
20519.531250; 9.69215E-5
20525.390625; 8.66403E-5
20531.250000; 8.99337E-5
20537.109375; 9.53036E-5
20542.968750; 1.01127E-4
20548.828125; 8.83439E-5
20554.687500; 8.70705E-5
20560.546875; 9.49156E-5
20566.406250; 9.93985E-5
20572.265625; 9.81041E-5
20578.125000; 9.66203E-5
20583.984375; 1.02151E-4
20589.843750; 9.94249E-5
20595.703125; 9.59803E-5
20601.562500; 9.49415E-5
20607.421875; 9.27956E-5
20613.281250; 9.78121E-5
20619.140625; 9.80887E-5
20625.000000; 9.42517E-5
20630.859375; 9.95907E-5
20636.718750; 9.34056E-5
20642.578125; 1.01833E-4
20648.437500; 1.08109E-4
20654.296875; 1.02480E-4
20660.156250; 9.47819E-5
20666.015625; 1.08278E-4
20671.875000; 1.02295E-4
20677.734375; 8.56990E-5
20683.593750; 9.93731E-5
20689.453125; 9.96012E-5
20695.312500; 1.01150E-4
20701.171875; 1.04079E-4
20707.031250; 9.40953E-5
20712.890625; 8.96414E-5
20718.750000; 9.02963E-5
20724.609375; 8.81381E-5
20730.468750; 9.69958E-5
20736.328125; 9.98071E-5
20742.187500; 9.86571E-5
20748.046875; 1.04512E-4
20753.906250; 9.18678E-5
20759.765625; 8.52556E-5
20765.625000; 8.96604E-5
20771.484375; 9.97760E-5
20777.343750; 9.23500E-5
20783.203125; 8.89893E-5
20789.062500; 8.95305E-5
20794.921875; 9.63014E-5
20800.781250; 9.39440E-5
20806.640625; 8.80318E-5
20812.500000; 9.79345E-5
20818.359375; 1.01838E-4
20824.218750; 9.20362E-5
20830.078125; 9.21807E-5
20835.937500; 9.52550E-5
20841.796875; 9.73660E-5
20847.656250; 9.39361E-5
20853.515625; 9.49636E-5
20859.375000; 1.01498E-4
20865.234375; 9.54311E-5
20871.093750; 9.95448E-5
20876.953125; 9.85054E-5
20882.812500; 9.61459E-5
20888.671875; 1.06786E-4
20894.531250; 1.02842E-4
20900.390625; 1.00771E-4
20906.250000; 1.08060E-4
20912.109375; 1.10119E-4
20917.968750; 1.04383E-4
20923.828125; 9.84437E-5
20929.687500; 8.17509E-5
20935.546875; 9.08135E-5
20941.406250; 9.99809E-5
20947.265625; 9.27144E-5
20953.125000; 8.99409E-5
20958.984375; 9.18018E-5
20964.843750; 8.68660E-5
20970.703125; 9.53048E-5
20976.562500; 9.37529E-5
20982.421875; 1.02261E-4
20988.281250; 1.05980E-4
20994.140625; 1.14213E-4
21000.000000; 1.03468E-4
21005.859375; 9.49085E-5
21011.718750; 9.83851E-5
21017.578125; 1.05984E-4
21023.437500; 9.79290E-5
21029.296875; 9.54671E-5
21035.156250; 9.62630E-5
21041.015625; 1.01970E-4
21046.875000; 8.62353E-5
21052.734375; 9.36417E-5
21058.593750; 1.01593E-4
21064.453125; 9.43293E-5
21070.312500; 8.98748E-5
21076.171875; 9.22583E-5
21082.031250; 9.38038E-5
21087.890625; 9.05602E-5
21093.750000; 8.96703E-5
21099.609375; 9.70436E-5
21105.468750; 8.74869E-5
21111.328125; 8.62766E-5
21117.187500; 9.87368E-5
21123.046875; 1.13996E-4
21128.906250; 9.75689E-5
21134.765625; 8.66003E-5
21140.625000; 9.44164E-5
21146.484375; 1.01859E-4
21152.343750; 1.02781E-4
21158.203125; 9.93024E-5
21164.062500; 1.00577E-4
21169.921875; 9.90134E-5
21175.781250; 9.37332E-5
21181.640625; 9.72823E-5
21187.500000; 8.57044E-5
21193.359375; 8.77358E-5
21199.218750; 9.63570E-5
21205.078125; 1.02836E-4
21210.937500; 1.03619E-4
21216.796875; 1.02811E-4
21222.656250; 1.01102E-4
21228.515625; 9.95929E-5
21234.375000; 9.96692E-5
21240.234375; 9.29336E-5
21246.093750; 9.00708E-5
21251.953125; 9.21485E-5
21257.812500; 9.46120E-5
21263.671875; 1.06714E-4
21269.531250; 9.70918E-5
21275.390625; 8.99369E-5
21281.250000; 9.64074E-5
21287.109375; 9.06484E-5
21292.968750; 8.49333E-5
21298.828125; 8.74816E-5
21304.687500; 9.40695E-5
21310.546875; 1.00519E-4
21316.406250; 9.03486E-5
21322.265625; 1.03413E-4
21328.125000; 9.86824E-5
21333.984375; 9.64223E-5
21339.843750; 9.75983E-5
21345.703125; 9.77016E-5
21351.562500; 9.23099E-5
21357.421875; 9.23632E-5
21363.281250; 8.75863E-5
21369.140625; 8.28473E-5
21375.000000; 9.26344E-5
21380.859375; 8.76826E-5
21386.718750; 9.07659E-5
21392.578125; 9.35705E-5
21398.437500; 9.87073E-5
21404.296875; 9.87939E-5
21410.156250; 9.57628E-5
21416.015625; 8.67503E-5
21421.875000; 9.50127E-5
21427.734375; 9.26313E-5
21433.593750; 9.77238E-5
21439.453125; 9.68288E-5
21445.312500; 9.26881E-5
21451.171875; 1.06737E-4
21457.031250; 1.03197E-4
21462.890625; 1.00965E-4
21468.750000; 9.47936E-5
21474.609375; 9.97382E-5
21480.468750; 1.09059E-4
21486.328125; 1.03030E-4
21492.187500; 9.76495E-5
21498.046875; 9.43123E-5
21503.906250; 8.70832E-5
21509.765625; 9.12157E-5
21515.625000; 9.18571E-5
21521.484375; 1.07592E-4
21527.343750; 9.99838E-5
21533.203125; 9.01485E-5
21539.062500; 9.39891E-5
21544.921875; 8.80464E-5
21550.781250; 8.76246E-5
21556.640625; 9.64818E-5
21562.500000; 8.93403E-5
21568.359375; 8.61338E-5
21574.218750; 9.29032E-5
21580.078125; 9.25705E-5
21585.937500; 9.22803E-5
21591.796875; 1.03074E-4
21597.656250; 1.00094E-4
21603.515625; 8.64569E-5
21609.375000; 8.35476E-5
21615.234375; 8.73244E-5
21621.093750; 9.08292E-5
21626.953125; 9.73313E-5
21632.812500; 9.15011E-5
21638.671875; 9.47118E-5
21644.531250; 9.11973E-5
21650.390625; 9.58589E-5
21656.250000; 9.65256E-5
21662.109375; 9.43743E-5
21667.968750; 9.63056E-5
21673.828125; 8.68800E-5
21679.687500; 9.54193E-5
21685.546875; 1.02289E-4
21691.406250; 9.54177E-5
21697.265625; 8.64533E-5
21703.125000; 9.30740E-5
21708.984375; 9.88895E-5
21714.843750; 9.89143E-5
21720.703125; 9.44954E-5
21726.562500; 9.79474E-5
21732.421875; 9.56646E-5
21738.281250; 9.41922E-5
21744.140625; 9.71776E-5
21750.000000; 9.84215E-5
21755.859375; 9.48468E-5
21761.718750; 8.77355E-5
21767.578125; 9.83743E-5
21773.437500; 9.77199E-5
21779.296875; 8.67370E-5
21785.156250; 9.29914E-5
21791.015625; 8.93408E-5
21796.875000; 9.27756E-5
21802.734375; 8.75126E-5
21808.593750; 9.02461E-5
21814.453125; 9.25793E-5
21820.312500; 9.42249E-5
21826.171875; 9.63954E-5
21832.031250; 9.54276E-5
21837.890625; 8.31776E-5
21843.750000; 9.08377E-5
21849.609375; 9.30580E-5
21855.468750; 8.92580E-5
21861.328125; 9.04225E-5
21867.187500; 9.42115E-5
21873.046875; 9.50366E-5
21878.906250; 9.44296E-5
21884.765625; 8.84036E-5
21890.625000; 8.88319E-5
21896.484375; 9.02381E-5
21902.343750; 9.11836E-5
21908.203125; 9.29992E-5
21914.062500; 9.49959E-5
21919.921875; 9.30525E-5
21925.781250; 9.74366E-5
21931.640625; 1.00893E-4
21937.500000; 9.41921E-5
21943.359375; 9.19938E-5
21949.218750; 9.40236E-5
21955.078125; 1.00719E-4
21960.937500; 9.83978E-5
21966.796875; 9.62884E-5
21972.656250; 9.78486E-5
21978.515625; 9.68341E-5
21984.375000; 9.92729E-5
21990.234375; 9.69263E-5
21996.093750; 9.43454E-5
22001.953125; 9.27114E-5
22007.812500; 9.17151E-5
22013.671875; 1.05408E-4
22019.531250; 1.02470E-4
22025.390625; 9.06718E-5
22031.250000; 9.64299E-5
22037.109375; 9.77176E-5
22042.968750; 9.64752E-5
22048.828125; 9.69572E-5
22054.687500; 9.86649E-5
22060.546875; 9.28861E-5
22066.406250; 9.18541E-5
22072.265625; 9.10824E-5
22078.125000; 9.95845E-5
22083.984375; 9.73944E-5
22089.843750; 9.22383E-5
22095.703125; 9.89755E-5
22101.562500; 9.74199E-5
22107.421875; 1.03846E-4
22113.281250; 1.07365E-4
22119.140625; 9.58338E-5
22125.000000; 1.02959E-4
22130.859375; 1.01913E-4
22136.718750; 9.41993E-5
22142.578125; 9.85197E-5
22148.437500; 1.03222E-4
22154.296875; 9.58883E-5
22160.156250; 8.66005E-5
22166.015625; 8.37455E-5
22171.875000; 8.60159E-5
22177.734375; 8.43086E-5
22183.593750; 9.47004E-5
22189.453125; 1.07547E-4
22195.312500; 9.54448E-5
22201.171875; 9.75649E-5
22207.031250; 1.02144E-4
22212.890625; 9.43777E-5
22218.750000; 8.99898E-5
22224.609375; 1.03241E-4
22230.468750; 1.10368E-4
22236.328125; 1.06397E-4
22242.187500; 9.50135E-5
22248.046875; 9.29478E-5
22253.906250; 9.51097E-5
22259.765625; 8.44225E-5
22265.625000; 8.82704E-5
22271.484375; 8.61115E-5
22277.343750; 8.91155E-5
22283.203125; 9.12198E-5
22289.062500; 9.33819E-5
22294.921875; 8.78336E-5
22300.781250; 9.02499E-5
22306.640625; 8.98871E-5
22312.500000; 9.05192E-5
22318.359375; 8.46338E-5
22324.218750; 9.29094E-5
22330.078125; 9.13498E-5
22335.937500; 9.00673E-5
22341.796875; 8.99307E-5
22347.656250; 8.62585E-5
22353.515625; 8.51843E-5
22359.375000; 8.95974E-5
22365.234375; 1.00391E-4
22371.093750; 8.93539E-5
22376.953125; 8.30673E-5
22382.812500; 8.96778E-5
22388.671875; 9.60559E-5
22394.531250; 9.59583E-5
22400.390625; 8.57748E-5
22406.250000; 7.89081E-5
22412.109375; 8.97846E-5
22417.968750; 1.05624E-4
22423.828125; 9.48786E-5
22429.687500; 8.88536E-5
22435.546875; 9.00451E-5
22441.406250; 8.39693E-5
22447.265625; 8.37918E-5
22453.125000; 8.71618E-5
22458.984375; 9.17286E-5
22464.843750; 9.15824E-5
22470.703125; 9.05515E-5
22476.562500; 8.77304E-5
22482.421875; 8.28189E-5
22488.281250; 8.51457E-5
22494.140625; 8.58903E-5
22500.000000; 9.50196E-5
22505.859375; 9.87737E-5
22511.718750; 9.07450E-5
22517.578125; 8.77162E-5
22523.437500; 9.76839E-5
22529.296875; 9.02204E-5
22535.156250; 9.22105E-5
22541.015625; 8.40779E-5
22546.875000; 8.52954E-5
22552.734375; 8.09587E-5
22558.593750; 9.62211E-5
22564.453125; 9.74674E-5
22570.312500; 9.43967E-5
22576.171875; 9.48218E-5
22582.031250; 8.72331E-5
22587.890625; 9.48453E-5
22593.750000; 8.46982E-5
22599.609375; 7.58350E-5
22605.468750; 7.51012E-5
22611.328125; 7.56781E-5
22617.187500; 8.34395E-5
22623.046875; 9.36570E-5
22628.906250; 9.66486E-5
22634.765625; 9.19112E-5
22640.625000; 9.14197E-5
22646.484375; 8.27299E-5
22652.343750; 9.02006E-5
22658.203125; 8.24055E-5
22664.062500; 8.93218E-5
22669.921875; 8.12941E-5
22675.781250; 8.05812E-5
22681.640625; 8.70042E-5
22687.500000; 8.17540E-5
22693.359375; 8.43483E-5
22699.218750; 7.94309E-5
22705.078125; 7.77746E-5
22710.937500; 8.38004E-5
22716.796875; 8.43693E-5
22722.656250; 8.60543E-5
22728.515625; 8.66477E-5
22734.375000; 8.10174E-5
22740.234375; 7.68137E-5
22746.093750; 7.84879E-5
22751.953125; 7.35199E-5
22757.812500; 8.04659E-5
22763.671875; 7.88987E-5
22769.531250; 8.12351E-5
22775.390625; 9.27863E-5
22781.250000; 9.32980E-5
22787.109375; 8.36445E-5
22792.968750; 8.27647E-5
22798.828125; 8.39022E-5
22804.687500; 7.91978E-5
22810.546875; 7.81058E-5
22816.406250; 8.81237E-5
22822.265625; 8.49415E-5
22828.125000; 8.20735E-5
22833.984375; 8.68982E-5
22839.843750; 8.63434E-5
22845.703125; 8.56928E-5
22851.562500; 8.24657E-5
22857.421875; 8.59627E-5
22863.281250; 7.41863E-5
22869.140625; 7.71516E-5
22875.000000; 7.64240E-5
22880.859375; 7.76631E-5
22886.718750; 7.67190E-5
22892.578125; 7.95693E-5
22898.437500; 8.07574E-5
22904.296875; 7.85401E-5
22910.156250; 7.91785E-5
22916.015625; 7.91660E-5
22921.875000; 7.39221E-5
22927.734375; 7.93770E-5
22933.593750; 8.09193E-5
22939.453125; 7.57923E-5
22945.312500; 7.57267E-5
22951.171875; 8.35539E-5
22957.031250; 7.96390E-5
22962.890625; 7.69567E-5
22968.750000; 7.41419E-5
22974.609375; 7.44543E-5
22980.468750; 7.78989E-5
22986.328125; 7.50602E-5
22992.187500; 6.92929E-5
22998.046875; 7.27138E-5
23003.906250; 6.73813E-5
23009.765625; 7.21903E-5
23015.625000; 7.11719E-5
23021.484375; 6.88299E-5
23027.343750; 6.92553E-5
23033.203125; 7.09169E-5
23039.062500; 7.58243E-5
23044.921875; 7.09180E-5
23050.781250; 7.16349E-5
23056.640625; 6.92451E-5
23062.500000; 6.33128E-5
23068.359375; 6.41823E-5
23074.218750; 7.06538E-5
23080.078125; 7.91597E-5
23085.937500; 6.22848E-5
23091.796875; 5.78036E-5
23097.656250; 6.44365E-5
23103.515625; 6.24583E-5
23109.375000; 6.54701E-5
23115.234375; 6.28642E-5
23121.093750; 6.55293E-5
23126.953125; 7.18275E-5
23132.812500; 6.68536E-5
23138.671875; 6.81791E-5
23144.531250; 6.60841E-5
23150.390625; 6.39539E-5
23156.250000; 6.74995E-5
23162.109375; 6.31453E-5
23167.968750; 5.60570E-5
23173.828125; 6.34271E-5
23179.687500; 6.61375E-5
23185.546875; 6.14509E-5
23191.406250; 6.32588E-5
23197.265625; 6.67610E-5
23203.125000; 6.70486E-5
23208.984375; 6.45217E-5
23214.843750; 6.02246E-5
23220.703125; 6.30632E-5
23226.562500; 6.37561E-5
23232.421875; 5.98095E-5
23238.281250; 6.21099E-5
23244.140625; 6.53302E-5
23250.000000; 6.79269E-5
23255.859375; 6.69794E-5
23261.718750; 6.65844E-5
23267.578125; 6.77850E-5
23273.437500; 5.58509E-5
23279.296875; 5.92048E-5
23285.156250; 6.12224E-5
23291.015625; 6.17491E-5
23296.875000; 5.69513E-5
23302.734375; 5.20930E-5
23308.593750; 5.18451E-5
23314.453125; 5.54010E-5
23320.312500; 5.33208E-5
23326.171875; 5.73095E-5
23332.031250; 5.39080E-5
23337.890625; 5.31162E-5
23343.750000; 5.28599E-5
23349.609375; 4.92985E-5
23355.468750; 5.57000E-5
23361.328125; 5.41616E-5
23367.187500; 5.20082E-5
23373.046875; 5.61275E-5
23378.906250; 5.47224E-5
23384.765625; 4.95871E-5
23390.625000; 4.97700E-5
23396.484375; 5.37064E-5
23402.343750; 5.27762E-5
23408.203125; 5.21227E-5
23414.062500; 4.81629E-5
23419.921875; 5.00588E-5
23425.781250; 4.91665E-5
23431.640625; 4.71110E-5
23437.500000; 4.48617E-5
23443.359375; 5.25111E-5
23449.218750; 5.46602E-5
23455.078125; 5.22677E-5
23460.937500; 4.60421E-5
23466.796875; 4.60819E-5
23472.656250; 5.42605E-5
23478.515625; 5.62475E-5
23484.375000; 4.83109E-5
23490.234375; 4.55382E-5
23496.093750; 4.52859E-5
23501.953125; 4.59616E-5
23507.812500; 4.32920E-5
23513.671875; 4.74924E-5
23519.531250; 5.02727E-5
23525.390625; 5.02821E-5
23531.250000; 4.38920E-5
23537.109375; 4.37517E-5
23542.968750; 4.98209E-5
23548.828125; 4.89641E-5
23554.687500; 4.94055E-5
23560.546875; 4.72301E-5
23566.406250; 4.34881E-5
23572.265625; 4.27501E-5
23578.125000; 4.43052E-5
23583.984375; 4.51846E-5
23589.843750; 4.00640E-5
23595.703125; 4.04092E-5
23601.562500; 4.48743E-5
23607.421875; 4.35696E-5
23613.281250; 4.58336E-5
23619.140625; 4.52390E-5
23625.000000; 4.00346E-5
23630.859375; 4.03875E-5
23636.718750; 4.10958E-5
23642.578125; 4.04672E-5
23648.437500; 4.05145E-5
23654.296875; 4.39237E-5
23660.156250; 4.01866E-5
23666.015625; 4.20339E-5
23671.875000; 4.42633E-5
23677.734375; 4.26214E-5
23683.593750; 4.10850E-5
23689.453125; 3.85209E-5
23695.312500; 3.71385E-5
23701.171875; 3.40786E-5
23707.031250; 3.66980E-5
23712.890625; 3.99565E-5
23718.750000; 4.01684E-5
23724.609375; 4.15090E-5
23730.468750; 4.07853E-5
23736.328125; 3.58692E-5
23742.187500; 3.54597E-5
23748.046875; 3.59800E-5
23753.906250; 3.81937E-5
23759.765625; 3.42061E-5
23765.625000; 3.74159E-5
23771.484375; 3.98933E-5
23777.343750; 3.65421E-5
23783.203125; 2.97593E-5
23789.062500; 3.21664E-5
23794.921875; 3.63133E-5
23800.781250; 3.85675E-5
23806.640625; 3.86113E-5
23812.500000; 3.79127E-5
23818.359375; 3.66214E-5
23824.218750; 3.49080E-5
23830.078125; 3.49153E-5
23835.937500; 3.69434E-5
23841.796875; 3.72138E-5
23847.656250; 3.60195E-5
23853.515625; 3.31240E-5
23859.375000; 3.40310E-5
23865.234375; 3.66673E-5
23871.093750; 3.52955E-5
23876.953125; 3.84359E-5
23882.812500; 3.45310E-5
23888.671875; 3.45209E-5
23894.531250; 3.44888E-5
23900.390625; 3.40771E-5
23906.250000; 3.52752E-5
23912.109375; 3.52042E-5
23917.968750; 3.54901E-5
23923.828125; 3.50129E-5
23929.687500; 3.42543E-5
23935.546875; 3.48837E-5
23941.406250; 3.37298E-5
23947.265625; 3.01625E-5
23953.125000; 2.93131E-5
23958.984375; 3.61880E-5
23964.843750; 3.37011E-5
23970.703125; 3.05845E-5
23976.562500; 2.96123E-5
23982.421875; 2.97443E-5
23988.281250; 3.26423E-5
23994.140625; 3.55171E-5
