* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:31:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_MU-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.781 V 1.781 VC, 1.781 VA 1.781 V 22 - 22k UNW 6.449 mV >22k Distortion at 1,000.0 Hz, -34.98 dBFS: Gain: 0.01 dB THD: 0.099 % based on 21 harmonics  [0..22800 Hz] HHD: 0.076 %  [10 .. 22] N: 2.22 %  [0..22800 Hz] N+D: 29.60 mV A THD+N: 2.23 %  [0..22800 Hz] SNR: 33.1 dB ENOB: 11.5 bits 2nd harmonic 0.022 % 126 deg 3rd harmonic 0.022 % 179 deg 4th harmonic 0.022 % 75 deg 5th harmonic 0.024 % -111 deg 6th harmonic 0.022 % -173 deg 7th harmonic 0.023 % -170 deg 8th harmonic 0.022 % 11 deg 9th harmonic 0.023 % -141 deg 
* Measurement: OSDEHA MU-OUT 1.78V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
776.367188; 4.04721E-4
777.832031; 4.67844E-4
779.296875; 4.11000E-4
780.761719; 3.79805E-4
782.226562; 3.82546E-4
783.691406; 3.59551E-4
785.156250; 3.90715E-4
786.621094; 3.82264E-4
788.085938; 4.03406E-4
789.550781; 4.38548E-4
791.015625; 3.92712E-4
792.480469; 3.36756E-4
793.945312; 3.92685E-4
795.410156; 4.40337E-4
796.875000; 3.50837E-4
798.339844; 3.23556E-4
799.804688; 3.72839E-4
801.269531; 3.78865E-4
802.734375; 3.41630E-4
804.199219; 2.91807E-4
805.664062; 3.46570E-4
807.128906; 4.05287E-4
808.593750; 3.97662E-4
810.058594; 3.99933E-4
811.523438; 4.34584E-4
812.988281; 4.15937E-4
814.453125; 4.11642E-4
815.917969; 3.83745E-4
817.382812; 3.82087E-4
818.847656; 3.84419E-4
820.312500; 3.29525E-4
821.777344; 3.95576E-4
823.242188; 4.27239E-4
824.707031; 3.53192E-4
826.171875; 3.57841E-4
827.636719; 3.52835E-4
829.101562; 4.48829E-4
830.566406; 4.36535E-4
832.031250; 4.21830E-4
833.496094; 3.98247E-4
834.960938; 3.61794E-4
836.425781; 4.00857E-4
837.890625; 4.12201E-4
839.355469; 3.83413E-4
840.820312; 3.70963E-4
842.285156; 4.15319E-4
843.750000; 3.94316E-4
845.214844; 4.05310E-4
846.679688; 3.82112E-4
848.144531; 3.24052E-4
849.609375; 4.23096E-4
851.074219; 4.58794E-4
852.539062; 4.06275E-4
854.003906; 4.02006E-4
855.468750; 3.92593E-4
856.933594; 3.84390E-4
858.398438; 4.36832E-4
859.863281; 4.62971E-4
861.328125; 4.71882E-4
862.792969; 4.10961E-4
864.257812; 3.69049E-4
865.722656; 4.11826E-4
867.187500; 3.72608E-4
868.652344; 3.26324E-4
870.117188; 3.88024E-4
871.582031; 3.82473E-4
873.046875; 3.31466E-4
874.511719; 3.68415E-4
875.976562; 4.58337E-4
877.441406; 4.82537E-4
878.906250; 4.28779E-4
880.371094; 3.71661E-4
881.835938; 3.92219E-4
883.300781; 3.42036E-4
884.765625; 3.30866E-4
886.230469; 3.47507E-4
887.695312; 4.10550E-4
889.160156; 3.94483E-4
890.625000; 4.16915E-4
892.089844; 3.46202E-4
893.554688; 3.35998E-4
895.019531; 3.98068E-4
896.484375; 4.52535E-4
897.949219; 4.05217E-4
899.414062; 4.07705E-4
900.878906; 4.32188E-4
902.343750; 3.98788E-4
903.808594; 4.10244E-4
905.273438; 4.16923E-4
906.738281; 3.99547E-4
908.203125; 3.56812E-4
909.667969; 3.77102E-4
911.132812; 4.33855E-4
912.597656; 3.72221E-4
914.062500; 3.73600E-4
915.527344; 3.65383E-4
916.992188; 3.97914E-4
918.457031; 3.93702E-4
919.921875; 4.46296E-4
921.386719; 4.03197E-4
922.851562; 4.01372E-4
924.316406; 3.83792E-4
925.781250; 3.67828E-4
927.246094; 4.11639E-4
928.710938; 4.06230E-4
930.175781; 3.60252E-4
931.640625; 3.73407E-4
933.105469; 3.28011E-4
934.570312; 3.58514E-4
936.035156; 4.04401E-4
937.500000; 4.20462E-4
938.964844; 4.14341E-4
940.429688; 4.30944E-4
941.894531; 4.39737E-4
943.359375; 3.58649E-4
944.824219; 3.64643E-4
946.289062; 3.82044E-4
947.753906; 3.86074E-4
949.218750; 3.42070E-4
950.683594; 4.04053E-4
952.148438; 4.16680E-4
953.613281; 4.29701E-4
955.078125; 3.99894E-4
956.542969; 3.83884E-4
958.007812; 4.32224E-4
959.472656; 4.00883E-4
