* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:20:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 3.160 V 3.160 VC, 3.160 VA 3.160 V 22 - 22k UNW 5.737 mV >22k Distortion at 1,000.0 Hz, -30.00 dBFS: Gain: 0.00 dB THD: 0.051 % based on 21 harmonics  [0..22800 Hz] HHD: 0.039 %  [10 .. 22] N: 1.21 %  [0..22800 Hz] N+D: 28.28 mV A THD+N: 1.21 %  [0..22800 Hz] SNR: 38.4 dB ENOB: 11.6 bits 2nd harmonic 0.012 % 166 deg 3rd harmonic 0.012 % 164 deg 4th harmonic 0.012 % 167 deg 5th harmonic 0.011 % -166 deg 6th harmonic 0.012 % 19 deg 7th harmonic 0.012 % 131 deg 8th harmonic 0.011 % 177 deg 9th harmonic 0.012 % -180 deg
* Measurement: OSDEHA A-OUT 3.16V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
773.437500; 4.35606E-4
774.902344; 4.03534E-4
776.367188; 3.47800E-4
777.832031; 3.65743E-4
779.296875; 4.11783E-4
780.761719; 4.73603E-4
782.226562; 4.22434E-4
783.691406; 4.12389E-4
785.156250; 4.10785E-4
786.621094; 4.14108E-4
788.085938; 4.03996E-4
789.550781; 4.27873E-4
791.015625; 3.94533E-4
792.480469; 3.54492E-4
793.945312; 3.95930E-4
795.410156; 4.28681E-4
796.875000; 3.47228E-4
798.339844; 3.92266E-4
799.804688; 5.07481E-4
801.269531; 4.41085E-4
802.734375; 4.47816E-4
804.199219; 4.46960E-4
805.664062; 4.11378E-4
807.128906; 3.69586E-4
808.593750; 3.38858E-4
810.058594; 3.74570E-4
811.523438; 3.62692E-4
812.988281; 3.76565E-4
814.453125; 3.41546E-4
815.917969; 3.61496E-4
817.382812; 4.28007E-4
818.847656; 3.99119E-4
820.312500; 3.70574E-4
821.777344; 3.51338E-4
823.242188; 3.55360E-4
824.707031; 3.59806E-4
826.171875; 3.83783E-4
827.636719; 3.30924E-4
829.101562; 3.03873E-4
830.566406; 3.24447E-4
832.031250; 3.79830E-4
833.496094; 4.67310E-4
834.960938; 4.67796E-4
836.425781; 3.97265E-4
837.890625; 3.74682E-4
839.355469; 3.96787E-4
840.820312; 4.36033E-4
842.285156; 3.90920E-4
843.750000; 3.66942E-4
845.214844; 4.64417E-4
846.679688; 3.94354E-4
848.144531; 3.46931E-4
849.609375; 3.59488E-4
851.074219; 3.30258E-4
852.539062; 3.86261E-4
854.003906; 4.02198E-4
855.468750; 3.89345E-4
856.933594; 3.72156E-4
858.398438; 3.78745E-4
859.863281; 3.51451E-4
861.328125; 3.85643E-4
862.792969; 3.64370E-4
864.257812; 3.32660E-4
865.722656; 3.82406E-4
867.187500; 3.88147E-4
868.652344; 3.89730E-4
870.117188; 3.82982E-4
871.582031; 4.04131E-4
873.046875; 3.62715E-4
874.511719; 3.88704E-4
875.976562; 3.15888E-4
877.441406; 3.69202E-4
878.906250; 3.82579E-4
880.371094; 3.06978E-4
881.835938; 3.12081E-4
883.300781; 3.83977E-4
884.765625; 3.38656E-4
886.230469; 3.54147E-4
887.695312; 3.80283E-4
889.160156; 3.78600E-4
890.625000; 3.40401E-4
892.089844; 3.37417E-4
