* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:33:50 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_MU-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 7.501 V 7.501 VC, 7.501 VA 7.501 V 22 - 22k UNW 6.456 mV >22k Distortion at 1,000.0 Hz, -22.49 dBFS: Gain: 0.01 dB THD: 0.024 % based on 21 harmonics  [0..22800 Hz] HHD: 0.018 %  [10 .. 22] N: 0.53 %  [0..22800 Hz] N+D: 29.66 mV A THD+N: 0.53 %  [0..22800 Hz] SNR: 45.5 dB ENOB: 11.5 bits 2nd harmonic 0.0054 % -70 deg 3rd harmonic 0.0052 % -98 deg 4th harmonic 0.0052 % 137 deg 5th harmonic 0.0055 % 93 deg 6th harmonic 0.0051 % 124 deg 7th harmonic 0.0050 % 140 deg 8th harmonic 0.0053 % -173 deg 9th harmonic 0.0050 % 13 deg
* Measurement: OSDEHA MU-OUT 7.50V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
776.367188; 4.49839E-4
777.832031; 3.81079E-4
779.296875; 3.92906E-4
780.761719; 4.40361E-4
782.226562; 4.17562E-4
783.691406; 3.74582E-4
785.156250; 4.17712E-4
786.621094; 4.75471E-4
788.085938; 4.29362E-4
789.550781; 4.08891E-4
791.015625; 4.33725E-4
792.480469; 4.47157E-4
793.945312; 4.40686E-4
795.410156; 4.21372E-4
796.875000; 4.09072E-4
798.339844; 3.99247E-4
799.804688; 3.83351E-4
801.269531; 3.92659E-4
802.734375; 4.47010E-4
804.199219; 4.07102E-4
805.664062; 3.62970E-4
807.128906; 3.60725E-4
808.593750; 4.17122E-4
810.058594; 4.35296E-4
811.523438; 4.06926E-4
812.988281; 3.60698E-4
814.453125; 3.54974E-4
815.917969; 3.91515E-4
817.382812; 3.84517E-4
818.847656; 4.14637E-4
820.312500; 4.03584E-4
821.777344; 3.59163E-4
823.242188; 4.03151E-4
824.707031; 4.62566E-4
826.171875; 4.43823E-4
827.636719; 4.05950E-4
829.101562; 4.06866E-4
830.566406; 3.90372E-4
832.031250; 3.97041E-4
833.496094; 3.34830E-4
834.960938; 3.83264E-4
836.425781; 3.93281E-4
837.890625; 3.58716E-4
839.355469; 3.42810E-4
840.820312; 3.81288E-4
842.285156; 3.35438E-4
843.750000; 3.93334E-4
845.214844; 3.77740E-4
846.679688; 4.03862E-4
848.144531; 3.90531E-4
849.609375; 3.28803E-4
851.074219; 3.80772E-4
852.539062; 3.72721E-4
854.003906; 3.82435E-4
855.468750; 4.34260E-4
856.933594; 4.12966E-4
858.398438; 4.22540E-4
859.863281; 4.33627E-4
861.328125; 4.59432E-4
862.792969; 3.63161E-4
864.257812; 3.70930E-4
865.722656; 4.23228E-4
867.187500; 3.99315E-4
868.652344; 4.08554E-4
870.117188; 4.20485E-4
871.582031; 3.71891E-4
873.046875; 3.21290E-4
874.511719; 3.76788E-4
875.976562; 4.02767E-4
877.441406; 3.85862E-4
878.906250; 3.70665E-4
880.371094; 3.63140E-4
881.835938; 4.34726E-4
883.300781; 3.94288E-4
884.765625; 3.80863E-4
886.230469; 3.86689E-4
887.695312; 4.07466E-4
889.160156; 4.10982E-4
890.625000; 4.02592E-4
892.089844; 4.02026E-4
893.554688; 3.45861E-4
895.019531; 3.89393E-4
896.484375; 4.45927E-4
897.949219; 3.92762E-4
899.414062; 3.93869E-4
900.878906; 3.80221E-4
902.343750; 3.83020E-4
903.808594; 4.06401E-4
905.273438; 3.94664E-4
906.738281; 3.34468E-4
908.203125; 3.63852E-4
909.667969; 3.84318E-4
911.132812; 3.79011E-4
912.597656; 4.23313E-4
914.062500; 4.66202E-4
915.527344; 3.97530E-4
916.992188; 3.65506E-4
918.457031; 3.85864E-4
919.921875; 4.49583E-4
921.386719; 4.90793E-4
922.851562; 4.41034E-4
924.316406; 4.38361E-4
925.781250; 4.46095E-4
927.246094; 3.85179E-4
928.710938; 4.33178E-4
930.175781; 3.93602E-4
931.640625; 3.91397E-4
933.105469; 3.63095E-4
934.570312; 3.96441E-4
936.035156; 4.37503E-4
937.500000; 4.09665E-4
938.964844; 4.30461E-4
940.429688; 3.91463E-4
941.894531; 4.12302E-4
943.359375; 4.48821E-4
944.824219; 4.03200E-4
946.289062; 3.75304E-4
947.753906; 3.49622E-4
949.218750; 3.75848E-4
950.683594; 4.04741E-4
952.148438; 4.53308E-4
953.613281; 3.70791E-4
955.078125; 3.92443E-4
956.542969; 3.98330E-4
958.007812; 4.28035E-4
959.472656; 4.33110E-4
960.937500; 3.95034E-4
962.402344; 3.68566E-4
963.867188; 3.73466E-4
965.332031; 4.90500E-4
966.796875; 4.25279E-4
968.261719; 4.81755E-4
969.726562; 4.54286E-4
971.191406; 5.80716E-4
972.656250; 4.77996E-4
974.121094; 4.43620E-4
975.585938; 6.37657E-4
977.050781; 5.79547E-4
978.515625; 7.87340E-4
979.980469; 8.64943E-4
981.445312; 1.08244E-3
982.910156; 1.40276E-3
984.375000; 1.74993E-3
985.839844; 2.34917E-3
987.304688; 3.14590E-3
988.769531; 4.81537E-3
990.234375; 7.10074E-3
991.699219; 1.17407E-2
993.164062; 2.13366E-2
994.628906; 4.53213E-2
996.093750; 1.26862E-1
997.558594; 6.97924E-1
999.023438; 5.58322E0
1000.488281; 6.97902E0
1001.953125; 1.99400E0
1003.417969; 1.99409E-1
1004.882812; 6.13178E-2
1006.347656; 2.69048E-2
1007.812500; 1.40766E-2
1009.277344; 8.40763E-3
1010.742188; 5.35694E-3
1012.207031; 3.60788E-3
1013.671875; 2.58682E-3
1015.136719; 1.95647E-3
1016.601562; 1.49598E-3
1018.066406; 1.15236E-3
1019.531250; 9.44772E-4
1020.996094; 8.35015E-4
1022.460938; 6.93110E-4
1023.925781; 5.64063E-4
1025.390625; 5.31756E-4
1026.855469; 5.30578E-4
1028.320312; 5.67317E-4
1029.785156; 3.86864E-4
1031.250000; 3.84680E-4
1032.714844; 4.20444E-4
1034.179688; 4.83212E-4
1035.644531; 4.11703E-4
1037.109375; 3.57483E-4
1038.574219; 3.41710E-4
1040.039062; 3.69680E-4
1041.503906; 4.39003E-4
1042.968750; 4.07893E-4
1044.433594; 3.41166E-4
1045.898438; 3.99442E-4
1047.363281; 4.00222E-4
1048.828125; 4.05201E-4
1050.292969; 4.55613E-4
1051.757812; 4.62830E-4
1053.222656; 4.46464E-4
1054.687500; 4.11349E-4
1056.152344; 3.86433E-4
1057.617188; 4.54678E-4
1059.082031; 4.47803E-4
1060.546875; 3.83138E-4
1062.011719; 3.59477E-4
1063.476562; 4.25667E-4
1064.941406; 3.88154E-4
1066.406250; 3.98899E-4
1067.871094; 3.78712E-4
1069.335938; 3.92526E-4
1070.800781; 4.24592E-4
1072.265625; 3.87742E-4
1073.730469; 4.12760E-4
1075.195312; 4.07726E-4
1076.660156; 4.31525E-4
1078.125000; 3.95538E-4
1079.589844; 3.56662E-4
1081.054688; 4.00678E-4
1082.519531; 4.07027E-4
1083.984375; 4.20377E-4
1085.449219; 3.29200E-4
1086.914062; 3.71708E-4
1088.378906; 4.10532E-4
1089.843750; 3.95560E-4
1091.308594; 4.06638E-4
1092.773438; 3.57101E-4
1094.238281; 3.36495E-4
1095.703125; 3.09659E-4
1097.167969; 3.97622E-4
1098.632812; 3.76496E-4
1100.097656; 4.08598E-4
1101.562500; 4.00291E-4
1103.027344; 3.93612E-4
1104.492188; 4.32344E-4
1105.957031; 4.19743E-4
1107.421875; 3.77334E-4
1108.886719; 3.62388E-4
1110.351562; 3.68837E-4
1111.816406; 4.11024E-4
1113.281250; 4.27775E-4
1114.746094; 3.86023E-4
1116.210938; 3.62401E-4
1117.675781; 3.49640E-4
1119.140625; 3.27888E-4
1120.605469; 3.54144E-4
1122.070312; 4.08834E-4
1123.535156; 3.51940E-4
1125.000000; 4.08259E-4
