* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:25:25 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 42.18 V 42.18 VC, 42.18 VA 42.18 V 22 - 22k UNW 5.759 mV >22k Distortion at 1,000.0 Hz, -7.49 dBFS: Gain: -0.00 dB THD: 0.011 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0030 %  [10 .. 22] N: 0.091 %  [0..22800 Hz] N+D: 28.72 mV A THD+N: 0.091 %  [0..22800 Hz] SNR: 60.9 dB ENOB: 11.6 bits 2nd harmonic 0.010 % -46 deg 3rd harmonic 0.0015 % 133 deg 4th harmonic 0.0011 % 168 deg 5th harmonic 0.0010 % 17 deg 6th harmonic 0.00087 % -151 deg 7th harmonic 0.00091 % 79 deg 8th harmonic 0.00088 % -50 deg 9th harmonic 0.00088 % 25 deg
* Measurement: OSDEHA A-OUT 42.2V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
975.585938; 2.59930E-3
977.050781; 2.99846E-3
978.515625; 3.69786E-3
979.980469; 4.65238E-3
981.445312; 5.72029E-3
982.910156; 7.42176E-3
984.375000; 9.66757E-3
985.839844; 1.30181E-2
987.304688; 1.80503E-2
988.769531; 2.63279E-2
990.234375; 4.01016E-2
991.699219; 6.59880E-2
993.164062; 1.19923E-1
994.628906; 2.54792E-1
996.093750; 7.13499E-1
997.558594; 3.92425E0
999.023438; 3.13939E1
1000.488281; 3.92424E1
1001.953125; 1.12121E1
1003.417969; 1.12119E0
1004.882812; 3.44988E-1
1006.347656; 1.50938E-1
1007.812500; 7.94491E-2
1009.277344; 4.69343E-2
1010.742188; 3.00172E-2
1012.207031; 2.04230E-2
1013.671875; 1.44526E-2
1015.136719; 1.06520E-2
1016.601562; 8.08552E-3
1018.066406; 6.21595E-3
1019.531250; 4.96686E-3
1020.996094; 3.97953E-3
1022.460938; 3.23884E-3
1023.925781; 2.73848E-3
1025.390625; 2.25141E-3
1026.855469; 1.94943E-3
1028.320312; 1.64518E-3
1029.785156; 1.44653E-3
1031.250000; 1.25591E-3
1032.714844; 1.09853E-3
1034.179688; 1.02321E-3
1035.644531; 8.65007E-4
1037.109375; 7.80485E-4
1038.574219; 7.80996E-4
1040.039062; 6.85644E-4
1041.503906; 6.48887E-4
1042.968750; 5.81035E-4
1044.433594; 6.03910E-4
1045.898438; 5.21320E-4
1047.363281; 5.15061E-4
1048.828125; 4.31491E-4
1050.292969; 5.03620E-4
1051.757812; 4.19506E-4
1053.222656; 4.65724E-4
1054.687500; 4.31160E-4
1056.152344; 4.12774E-4
1057.617188; 3.99653E-4
1059.082031; 3.98813E-4
1060.546875; 4.35310E-4
1062.011719; 3.77422E-4
1063.476562; 3.82304E-4
1064.941406; 3.86483E-4
1066.406250; 3.31209E-4
1067.871094; 4.02304E-4
1069.335938; 3.79081E-4
1070.800781; 3.92488E-4
1072.265625; 3.95821E-4
1073.730469; 4.04049E-4
1075.195312; 3.80212E-4
1076.660156; 3.60429E-4
1078.125000; 3.72906E-4
1079.589844; 3.81300E-4
1081.054688; 4.09613E-4
1082.519531; 3.99265E-4
1083.984375; 3.82269E-4
1085.449219; 4.05945E-4
1086.914062; 4.13100E-4
1088.378906; 3.49506E-4
1089.843750; 3.36316E-4
1091.308594; 3.53845E-4
1092.773438; 3.43588E-4
1094.238281; 3.63022E-4
1095.703125; 4.03859E-4
1097.167969; 3.88535E-4
1098.632812; 5.46209E-4
1100.097656; 6.93205E-4
1101.562500; 4.50292E-4
1103.027344; 3.44007E-4
1104.492188; 3.76939E-4
1105.957031; 4.17154E-4
1107.421875; 3.68628E-4
1108.886719; 3.90951E-4
1110.351562; 3.76593E-4
1111.816406; 3.23692E-4
1113.281250; 3.36685E-4
1114.746094; 3.50443E-4
1116.210938; 3.63599E-4
1117.675781; 3.77654E-4
1119.140625; 3.94652E-4
1120.605469; 3.52513E-4
1122.070312; 4.02524E-4
1123.535156; 4.01250E-4
1125.000000; 4.12480E-4
