* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:16:10 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 7.501 V 7.501 VC, 7.501 VA 7.501 V 22 - 22k UNW 959.2 uV >22k Distortion at 1,000.0 Hz, -22.50 dBFS: Gain: 29.68 dB THD: 0.011 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0051 %  [10 .. 22] N: 0.19 %  [0..22800 Hz] N+D: 4.428 mV A THD+N: 0.19 %  [0..22800 Hz] SNR: 54.6 dB ENOB: 13.0 bits 2nd harmonic 0.0091 % 147 deg 3rd harmonic 0.0016 % 98 deg 4th harmonic 0.0015 % -122 deg 5th harmonic 0.0014 % 86 deg 6th harmonic 0.0014 % -89 deg 7th harmonic 0.0014 % 103 deg 8th harmonic 0.0014 % -138 deg 9th harmonic 0.0015 % 162 deg 
* Measurement: OSDEHA MU-OUT 7.50
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
3152.343750; 1.06644E-4
3158.203125; 1.08743E-4
3164.062500; 1.06679E-4
3169.921875; 1.09447E-4
3175.781250; 1.13484E-4
3181.640625; 1.10768E-4
3187.500000; 1.12817E-4
3193.359375; 1.13146E-4
3199.218750; 1.12771E-4
3205.078125; 1.20587E-4
3210.937500; 1.16148E-4
3216.796875; 1.24310E-4
3222.656250; 1.33373E-4
3228.515625; 1.16964E-4
3234.375000; 1.14414E-4
3240.234375; 1.10343E-4
3246.093750; 1.08320E-4
3251.953125; 1.12463E-4
3257.812500; 1.02822E-4
3263.671875; 1.13943E-4
3269.531250; 1.10781E-4
3275.390625; 9.95444E-5
3281.250000; 1.08495E-4
3287.109375; 9.69921E-5
3292.968750; 1.06628E-4
3298.828125; 1.16666E-4
3304.687500; 1.05542E-4
3310.546875; 1.24994E-4
3316.406250; 1.28068E-4
3322.265625; 1.17807E-4
3328.125000; 1.01092E-4
3333.984375; 1.01320E-4
3339.843750; 9.78427E-5
3345.703125; 1.01702E-4
3351.562500; 1.06930E-4
3357.421875; 1.09275E-4
3363.281250; 1.13187E-4
3369.140625; 1.23737E-4
3375.000000; 1.15683E-4
3380.859375; 1.08032E-4
3386.718750; 1.09159E-4
3392.578125; 1.29236E-4
3398.437500; 1.35915E-4
3404.296875; 1.24132E-4
3410.156250; 1.32263E-4
3416.015625; 1.21016E-4
3421.875000; 1.11524E-4
3427.734375; 1.02901E-4
3433.593750; 9.49665E-5
3439.453125; 1.01195E-4
3445.312500; 1.05467E-4
3451.171875; 1.03183E-4
3457.031250; 1.04365E-4
3462.890625; 1.14012E-4
3468.750000; 1.30225E-4
3474.609375; 1.14751E-4
3480.468750; 1.08998E-4
3486.328125; 1.01044E-4
3492.187500; 1.08829E-4
3498.046875; 1.08225E-4
3503.906250; 9.72609E-5
3509.765625; 1.05792E-4
3515.625000; 9.37072E-5
3521.484375; 9.97474E-5
3527.343750; 9.89251E-5
3533.203125; 8.73517E-5
3539.062500; 1.05689E-4
3544.921875; 1.22212E-4
3550.781250; 1.21260E-4
3556.640625; 1.14229E-4
3562.500000; 1.05300E-4
3568.359375; 1.17188E-4
3574.218750; 1.11186E-4
3580.078125; 1.17378E-4
3585.937500; 1.23128E-4
3591.796875; 1.15878E-4
3597.656250; 1.04278E-4
3603.515625; 1.03295E-4
3609.375000; 1.14509E-4
3615.234375; 1.09185E-4
3621.093750; 1.14715E-4
3626.953125; 1.21248E-4
3632.812500; 1.24540E-4
3638.671875; 1.12883E-4
3644.531250; 1.19513E-4
3650.390625; 1.10950E-4
3656.250000; 1.00753E-4
3662.109375; 1.11000E-4
3667.968750; 1.24913E-4
3673.828125; 1.25283E-4
3679.687500; 1.13429E-4
3685.546875; 1.07916E-4
3691.406250; 1.06164E-4
3697.265625; 1.09690E-4
3703.125000; 1.08500E-4
3708.984375; 1.09076E-4
3714.843750; 1.16262E-4
3720.703125; 1.10822E-4
3726.562500; 1.13304E-4
3732.421875; 1.17805E-4
