* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:01:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA ANODE-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.333 V 1.333 VC, 1.333 VA 1.333 V 22 - 22k UNW 863.1 uV >22k Distortion at 1,000.0 Hz, -37.51 dBFS: Gain: 29.34 dB THD: 0.035 % based on 21 harmonics  [0..22800 Hz] HHD: 0.027 %  [10 .. 22] N: 0.93 %  [0..22800 Hz] N+D: 4.158 mV A THD+N: 0.93 %  [0..22800 Hz] SNR: 40.6 dB ENOB: 13.2 bits 2nd harmonic 0.0078 % -51 deg 3rd harmonic 0.0082 % 168 deg 4th harmonic 0.0079 % 48 deg 5th harmonic 0.0076 % -43 deg 6th harmonic 0.0080 % -53 deg 7th harmonic 0.0077 % 106 deg 8th harmonic 0.0076 % -72 deg 9th harmonic 0.0078 % -156 deg 
* Measurement: OSDEHA A-OUT 1.33V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
20455.078125; 9.33591E-5
20460.937500; 9.24154E-5
20466.796875; 8.81723E-5
20472.656250; 9.75664E-5
20478.515625; 1.16668E-4
20484.375000; 9.85634E-5
20490.234375; 9.82263E-5
20496.093750; 1.03305E-4
20501.953125; 1.09006E-4
20507.812500; 1.08295E-4
20513.671875; 9.96759E-5
20519.531250; 9.15474E-5
20525.390625; 9.17237E-5
20531.250000; 9.98518E-5
20537.109375; 9.87545E-5
20542.968750; 9.77279E-5
20548.828125; 9.11631E-5
20554.687500; 9.48801E-5
20560.546875; 1.07531E-4
20566.406250; 1.06319E-4
20572.265625; 9.53429E-5
20578.125000; 9.32114E-5
20583.984375; 9.80236E-5
20589.843750; 9.47135E-5
20595.703125; 9.18395E-5
20601.562500; 9.26022E-5
20607.421875; 9.71687E-5
20613.281250; 9.48000E-5
20619.140625; 8.73262E-5
20625.000000; 9.79214E-5
20630.859375; 9.39883E-5
20636.718750; 9.98692E-5
20642.578125; 8.99372E-5
20648.437500; 9.95359E-5
20654.296875; 9.81143E-5
20660.156250; 1.03545E-4
20666.015625; 1.01902E-4
20671.875000; 1.05294E-4
20677.734375; 9.74616E-5
20683.593750; 9.67369E-5
20689.453125; 8.99566E-5
20695.312500; 8.69976E-5
20701.171875; 1.05431E-4
20707.031250; 9.12474E-5
20712.890625; 7.94120E-5
20718.750000; 8.12219E-5
20724.609375; 9.66981E-5
20730.468750; 9.69832E-5
20736.328125; 9.51245E-5
20742.187500; 9.90435E-5
20748.046875; 9.75252E-5
20753.906250; 1.05357E-4
20759.765625; 1.02971E-4
20765.625000; 9.87599E-5
20771.484375; 9.16682E-5
20777.343750; 9.32893E-5
20783.203125; 8.42011E-5
20789.062500; 9.81423E-5
20794.921875; 9.20924E-5
20800.781250; 8.67742E-5
20806.640625; 1.05253E-4
20812.500000; 9.85880E-5
20818.359375; 9.71849E-5
20824.218750; 1.00201E-4
20830.078125; 8.78101E-5
20835.937500; 8.79524E-5
20841.796875; 9.47727E-5
20847.656250; 1.05323E-4
20853.515625; 1.02080E-4
20859.375000; 1.01279E-4
20865.234375; 8.68162E-5
20871.093750; 1.04958E-4
20876.953125; 9.78484E-5
20882.812500; 8.31969E-5
20888.671875; 9.28823E-5
20894.531250; 9.88834E-5
20900.390625; 9.61435E-5
20906.250000; 8.57499E-5
20912.109375; 8.75654E-5
20917.968750; 9.47742E-5
20923.828125; 9.70126E-5
20929.687500; 9.06255E-5
20935.546875; 9.06714E-5
20941.406250; 9.59492E-5
20947.265625; 9.02615E-5
20953.125000; 8.14947E-5
20958.984375; 8.21722E-5
20964.843750; 9.13863E-5
20970.703125; 9.59380E-5
20976.562500; 9.68360E-5
20982.421875; 9.47276E-5
20988.281250; 9.02569E-5
20994.140625; 8.43732E-5
21000.000000; 8.64595E-5
21005.859375; 9.19548E-5
21011.718750; 9.58546E-5
21017.578125; 9.87623E-5
21023.437500; 1.02400E-4
21029.296875; 1.00187E-4
21035.156250; 1.01334E-4
21041.015625; 1.04618E-4
21046.875000; 9.78944E-5
21052.734375; 8.85397E-5
21058.593750; 8.25734E-5
21064.453125; 9.13261E-5
21070.312500; 8.93483E-5
21076.171875; 9.06358E-5
21082.031250; 8.97996E-5
21087.890625; 1.02987E-4
21093.750000; 1.04986E-4
21099.609375; 1.05984E-4
21105.468750; 1.03773E-4
21111.328125; 9.70272E-5
21117.187500; 9.25438E-5
21123.046875; 1.02601E-4
21128.906250; 1.04730E-4
21134.765625; 1.04565E-4
21140.625000; 1.01522E-4
21146.484375; 1.02647E-4
21152.343750; 9.66680E-5
21158.203125; 8.72033E-5
21164.062500; 9.01753E-5
21169.921875; 9.97621E-5
21175.781250; 1.02789E-4
21181.640625; 9.71770E-5
21187.500000; 8.62501E-5
21193.359375; 9.21584E-5
21199.218750; 1.02594E-4
21205.078125; 1.00314E-4
21210.937500; 9.06252E-5
21216.796875; 8.50774E-5
21222.656250; 9.64208E-5
21228.515625; 9.13730E-5
21234.375000; 9.15174E-5
21240.234375; 1.06854E-4
21246.093750; 9.99486E-5
21251.953125; 9.73758E-5
21257.812500; 9.35281E-5
21263.671875; 9.87848E-5
21269.531250; 1.05209E-4
21275.390625; 1.13582E-4
21281.250000; 1.07496E-4
21287.109375; 9.72668E-5
21292.968750; 9.81270E-5
21298.828125; 1.06428E-4
21304.687500; 1.01500E-4
21310.546875; 9.70754E-5
21316.406250; 9.91185E-5
21322.265625; 9.06425E-5
21328.125000; 8.73767E-5
21333.984375; 8.60941E-5
21339.843750; 9.34739E-5
21345.703125; 9.58090E-5
21351.562500; 9.83923E-5
21357.421875; 1.10808E-4
21363.281250; 1.02831E-4
21369.140625; 9.55767E-5
21375.000000; 9.20081E-5
21380.859375; 9.49436E-5
21386.718750; 1.00400E-4
21392.578125; 9.55269E-5
21398.437500; 1.00129E-4
21404.296875; 9.03847E-5
21410.156250; 9.11423E-5
21416.015625; 8.19516E-5
21421.875000; 7.76046E-5
21427.734375; 8.69935E-5
21433.593750; 8.64126E-5
21439.453125; 7.97389E-5
21445.312500; 8.77605E-5
21451.171875; 1.00149E-4
21457.031250; 9.63702E-5
21462.890625; 9.55675E-5
21468.750000; 9.14141E-5
21474.609375; 8.05048E-5
21480.468750; 8.57989E-5
21486.328125; 8.39752E-5
21492.187500; 8.70789E-5
21498.046875; 9.12588E-5
21503.906250; 1.02731E-4
21509.765625; 9.37289E-5
21515.625000; 9.85297E-5
21521.484375; 9.23650E-5
21527.343750; 9.71905E-5
21533.203125; 1.04954E-4
21539.062500; 9.59092E-5
21544.921875; 8.92327E-5
21550.781250; 8.04045E-5
21556.640625; 9.78920E-5
21562.500000; 1.10609E-4
21568.359375; 9.90867E-5
21574.218750; 1.02761E-4
21580.078125; 1.00276E-4
21585.937500; 9.46906E-5
21591.796875; 8.99432E-5
21597.656250; 9.18315E-5
21603.515625; 8.56441E-5
21609.375000; 9.30253E-5
21615.234375; 9.41610E-5
21621.093750; 8.85365E-5
21626.953125; 1.02141E-4
21632.812500; 1.02185E-4
21638.671875; 1.03842E-4
21644.531250; 1.02286E-4
21650.390625; 9.31969E-5
21656.250000; 9.35074E-5
21662.109375; 9.95725E-5
21667.968750; 9.56176E-5
21673.828125; 9.68965E-5
21679.687500; 1.00298E-4
21685.546875; 9.49697E-5
21691.406250; 8.23690E-5
21697.265625; 9.55172E-5
21703.125000; 9.84945E-5
21708.984375; 9.49940E-5
21714.843750; 1.01594E-4
21720.703125; 1.00061E-4
21726.562500; 1.01541E-4
21732.421875; 9.06659E-5
21738.281250; 9.33300E-5
21744.140625; 9.30488E-5
21750.000000; 9.22913E-5
21755.859375; 9.74094E-5
21761.718750; 9.70957E-5
21767.578125; 1.02244E-4
21773.437500; 9.99710E-5
21779.296875; 9.31740E-5
21785.156250; 8.70033E-5
21791.015625; 1.07633E-4
21796.875000; 9.91567E-5
21802.734375; 9.59816E-5
21808.593750; 9.75061E-5
21814.453125; 1.16343E-4
21820.312500; 9.74190E-5
21826.171875; 8.99936E-5
21832.031250; 9.73183E-5
21837.890625; 1.02613E-4
21843.750000; 9.94973E-5
21849.609375; 9.00476E-5
21855.468750; 9.31333E-5
21861.328125; 8.75357E-5
21867.187500; 9.96105E-5
21873.046875; 9.30634E-5
21878.906250; 9.43641E-5
21884.765625; 8.86288E-5
21890.625000; 8.97648E-5
21896.484375; 9.44637E-5
21902.343750; 9.37348E-5
21908.203125; 9.24198E-5
21914.062500; 9.23729E-5
21919.921875; 9.31705E-5
21925.781250; 9.32378E-5
21931.640625; 9.55216E-5
21937.500000; 1.07026E-4
21943.359375; 1.01990E-4
21949.218750; 9.34281E-5
21955.078125; 9.45486E-5
21960.937500; 8.81583E-5
21966.796875; 1.02525E-4
21972.656250; 1.06449E-4
21978.515625; 9.70656E-5
21984.375000; 9.58173E-5
21990.234375; 9.29335E-5
21996.093750; 9.55738E-5
22001.953125; 9.99359E-5
22007.812500; 9.80641E-5
22013.671875; 1.01667E-4
22019.531250; 9.65904E-5
22025.390625; 8.98867E-5
22031.250000; 9.29882E-5
22037.109375; 1.01097E-4
22042.968750; 1.02254E-4
22048.828125; 8.74943E-5
22054.687500; 9.22504E-5
22060.546875; 9.08361E-5
22066.406250; 9.38172E-5
22072.265625; 9.46514E-5
22078.125000; 9.24852E-5
22083.984375; 9.90110E-5
22089.843750; 9.46145E-5
22095.703125; 9.10046E-5
22101.562500; 9.99120E-5
22107.421875; 9.56915E-5
22113.281250; 9.70461E-5
22119.140625; 9.57115E-5
22125.000000; 9.37352E-5
22130.859375; 9.57979E-5
22136.718750; 9.39379E-5
22142.578125; 9.18441E-5
22148.437500; 9.58160E-5
22154.296875; 7.98857E-5
22160.156250; 7.87383E-5
22166.015625; 9.37506E-5
22171.875000; 8.55972E-5
22177.734375; 9.67709E-5
22183.593750; 1.01155E-4
22189.453125; 9.85021E-5
22195.312500; 9.83429E-5
22201.171875; 9.16563E-5
22207.031250; 8.90330E-5
22212.890625; 9.84035E-5
22218.750000; 9.82098E-5
22224.609375; 1.01404E-4
22230.468750; 1.02756E-4
22236.328125; 1.04697E-4
22242.187500; 9.32374E-5
22248.046875; 8.96545E-5
22253.906250; 8.84253E-5
22259.765625; 8.89401E-5
22265.625000; 9.07614E-5
22271.484375; 8.86000E-5
22277.343750; 9.51453E-5
22283.203125; 9.95811E-5
22289.062500; 9.19842E-5
22294.921875; 9.28619E-5
22300.781250; 9.54032E-5
22306.640625; 8.94354E-5
22312.500000; 8.30636E-5
22318.359375; 9.03597E-5
22324.218750; 9.28865E-5
22330.078125; 9.98219E-5
22335.937500; 1.00295E-4
22341.796875; 1.02183E-4
22347.656250; 1.06097E-4
22353.515625; 9.43091E-5
22359.375000; 8.45294E-5
22365.234375; 8.92340E-5
22371.093750; 8.51521E-5
22376.953125; 9.05344E-5
22382.812500; 9.46212E-5
22388.671875; 8.93011E-5
22394.531250; 8.39397E-5
22400.390625; 8.64414E-5
22406.250000; 9.99311E-5
22412.109375; 9.83519E-5
22417.968750; 9.22466E-5
22423.828125; 8.99398E-5
22429.687500; 8.02242E-5
22435.546875; 8.19675E-5
22441.406250; 8.75525E-5
22447.265625; 9.00500E-5
22453.125000; 8.55055E-5
22458.984375; 9.08076E-5
22464.843750; 9.25630E-5
22470.703125; 9.05535E-5
22476.562500; 8.65125E-5
22482.421875; 8.28455E-5
22488.281250; 8.40085E-5
22494.140625; 8.57126E-5
22500.000000; 9.01686E-5
22505.859375; 9.06003E-5
22511.718750; 8.42775E-5
22517.578125; 8.79587E-5
22523.437500; 8.37499E-5
22529.296875; 8.48411E-5
22535.156250; 8.99199E-5
22541.015625; 9.25533E-5
22546.875000; 8.72657E-5
22552.734375; 8.90897E-5
22558.593750; 8.78342E-5
22564.453125; 8.31126E-5
22570.312500; 8.16584E-5
22576.171875; 8.24984E-5
22582.031250; 8.65986E-5
22587.890625; 8.04850E-5
22593.750000; 7.72489E-5
22599.609375; 7.65858E-5
22605.468750; 7.70714E-5
22611.328125; 8.48844E-5
22617.187500; 8.44957E-5
22623.046875; 7.98035E-5
22628.906250; 8.68517E-5
22634.765625; 8.81898E-5
22640.625000; 8.23104E-5
22646.484375; 7.90603E-5
22652.343750; 7.96844E-5
22658.203125; 8.46079E-5
22664.062500; 9.54643E-5
22669.921875; 8.85007E-5
22675.781250; 8.30859E-5
22681.640625; 8.08650E-5
22687.500000; 7.97323E-5
22693.359375; 7.33278E-5
22699.218750; 8.33674E-5
22705.078125; 8.96997E-5
22710.937500; 9.62155E-5
22716.796875; 9.70333E-5
22722.656250; 8.91653E-5
22728.515625; 7.71729E-5
22734.375000; 7.28950E-5
22740.234375; 8.11570E-5
22746.093750; 9.00315E-5
22751.953125; 9.43122E-5
22757.812500; 9.20108E-5
22763.671875; 7.62887E-5
22769.531250; 7.40773E-5
22775.390625; 7.72747E-5
22781.250000; 7.75607E-5
22787.109375; 7.64485E-5
22792.968750; 7.76756E-5
22798.828125; 8.07324E-5
22804.687500; 7.74477E-5
22810.546875; 7.60454E-5
22816.406250; 6.10593E-5
22822.265625; 6.66880E-5
22828.125000; 7.75744E-5
22833.984375; 7.41254E-5
22839.843750; 8.72308E-5
22845.703125; 8.18553E-5
22851.562500; 8.48266E-5
22857.421875; 6.79961E-5
22863.281250; 7.18324E-5
22869.140625; 7.73880E-5
22875.000000; 7.60757E-5
22880.859375; 7.70617E-5
22886.718750; 7.14087E-5
22892.578125; 7.46900E-5
22898.437500; 8.31532E-5
22904.296875; 7.32458E-5
22910.156250; 7.14936E-5
22916.015625; 8.12541E-5
22921.875000; 7.21278E-5
22927.734375; 7.74701E-5
22933.593750; 7.04807E-5
22939.453125; 6.78492E-5
22945.312500; 6.89761E-5
22951.171875; 6.71963E-5
22957.031250; 7.70752E-5
22962.890625; 8.30283E-5
22968.750000; 7.44166E-5
22974.609375; 6.91108E-5
22980.468750; 6.07833E-5
22986.328125; 7.16358E-5
22992.187500; 7.08195E-5
22998.046875; 6.50993E-5
23003.906250; 7.32153E-5
23009.765625; 7.57033E-5
23015.625000; 7.49959E-5
23021.484375; 7.31734E-5
23027.343750; 7.38079E-5
23033.203125; 7.00203E-5
23039.062500; 6.37717E-5
23044.921875; 6.73114E-5
23050.781250; 6.47706E-5
23056.640625; 7.06267E-5
23062.500000; 6.94093E-5
23068.359375; 7.13142E-5
23074.218750; 7.22000E-5
23080.078125; 6.64966E-5
23085.937500; 6.25480E-5
23091.796875; 6.76644E-5
23097.656250; 6.85716E-5
23103.515625; 6.52401E-5
23109.375000; 6.95900E-5
23115.234375; 6.93218E-5
23121.093750; 5.88591E-5
23126.953125; 5.83060E-5
23132.812500; 6.32617E-5
23138.671875; 5.92707E-5
23144.531250; 5.75344E-5
23150.390625; 6.22325E-5
23156.250000; 6.62034E-5
23162.109375; 6.52615E-5
23167.968750; 6.76490E-5
23173.828125; 6.97100E-5
23179.687500; 6.75404E-5
23185.546875; 6.06847E-5
23191.406250; 6.97504E-5
23197.265625; 7.22486E-5
23203.125000; 6.08607E-5
23208.984375; 6.00226E-5
23214.843750; 6.16260E-5
23220.703125; 5.68460E-5
23226.562500; 5.47513E-5
23232.421875; 6.37961E-5
23238.281250; 6.54749E-5
23244.140625; 5.91897E-5
23250.000000; 6.27282E-5
23255.859375; 6.37290E-5
23261.718750; 6.75798E-5
23267.578125; 6.06992E-5
23273.437500; 6.05753E-5
23279.296875; 6.22191E-5
23285.156250; 5.61699E-5
23291.015625; 5.77183E-5
23296.875000; 5.69630E-5
23302.734375; 5.88219E-5
23308.593750; 5.93612E-5
23314.453125; 5.96361E-5
23320.312500; 5.23796E-5
23326.171875; 4.91248E-5
23332.031250; 5.32045E-5
23337.890625; 5.54929E-5
23343.750000; 5.53990E-5
23349.609375; 5.36763E-5
23355.468750; 5.49136E-5
23361.328125; 5.49839E-5
23367.187500; 5.49361E-5
23373.046875; 5.55816E-5
23378.906250; 5.74323E-5
23384.765625; 5.42096E-5
23390.625000; 5.17606E-5
23396.484375; 5.55156E-5
23402.343750; 5.59853E-5
23408.203125; 5.13469E-5
23414.062500; 5.52458E-5
23419.921875; 5.44193E-5
23425.781250; 4.94435E-5
23431.640625; 4.68500E-5
23437.500000; 4.52583E-5
23443.359375; 4.92499E-5
23449.218750; 4.97128E-5
23455.078125; 4.48818E-5
23460.937500; 4.45563E-5
23466.796875; 4.27223E-5
23472.656250; 4.39084E-5
23478.515625; 4.46318E-5
23484.375000; 4.91040E-5
23490.234375; 4.85225E-5
23496.093750; 4.50218E-5
23501.953125; 4.44388E-5
23507.812500; 4.00712E-5
23513.671875; 4.27639E-5
23519.531250; 4.49000E-5
23525.390625; 4.34116E-5
23531.250000; 4.43935E-5
23537.109375; 4.58138E-5
23542.968750; 4.30488E-5
23548.828125; 4.36355E-5
23554.687500; 4.69549E-5
23560.546875; 4.13717E-5
23566.406250; 4.01716E-5
23572.265625; 4.41151E-5
23578.125000; 4.63676E-5
23583.984375; 4.58331E-5
23589.843750; 4.33350E-5
23595.703125; 4.14899E-5
23601.562500; 3.99244E-5
23607.421875; 4.02749E-5
23613.281250; 4.19905E-5
23619.140625; 4.04510E-5
23625.000000; 3.71809E-5
23630.859375; 3.57468E-5
23636.718750; 3.74465E-5
23642.578125; 3.82056E-5
23648.437500; 3.44449E-5
23654.296875; 4.13842E-5
23660.156250; 4.20713E-5
23666.015625; 4.06174E-5
23671.875000; 3.98556E-5
23677.734375; 4.32890E-5
23683.593750; 4.33025E-5
23689.453125; 4.06364E-5
23695.312500; 4.10084E-5
23701.171875; 4.05363E-5
23707.031250; 3.26611E-5
23712.890625; 3.00085E-5
23718.750000; 3.58120E-5
23724.609375; 4.06687E-5
23730.468750; 3.83892E-5
23736.328125; 3.44434E-5
23742.187500; 3.61874E-5
23748.046875; 3.82704E-5
23753.906250; 4.01515E-5
23759.765625; 3.92875E-5
23765.625000; 3.23524E-5
23771.484375; 3.25161E-5
23777.343750; 3.30312E-5
23783.203125; 3.32028E-5
23789.062500; 3.42872E-5
23794.921875; 3.35701E-5
23800.781250; 3.66203E-5
23806.640625; 3.64086E-5
23812.500000; 3.74334E-5
23818.359375; 3.88504E-5
23824.218750; 3.45076E-5
23830.078125; 2.96442E-5
23835.937500; 3.29448E-5
23841.796875; 3.36189E-5
23847.656250; 3.52119E-5
23853.515625; 3.31131E-5
23859.375000; 3.20272E-5
23865.234375; 3.52891E-5
23871.093750; 3.53393E-5
23876.953125; 3.70857E-5
23882.812500; 3.42340E-5
23888.671875; 3.01440E-5
23894.531250; 3.26660E-5
23900.390625; 3.41014E-5
23906.250000; 3.44259E-5
23912.109375; 3.25536E-5
23917.968750; 3.11100E-5
23923.828125; 3.13332E-5
23929.687500; 2.78109E-5
23935.546875; 2.90810E-5
23941.406250; 3.31973E-5
23947.265625; 3.32876E-5
23953.125000; 3.14005E-5
23958.984375; 3.40336E-5
23964.843750; 3.14063E-5
23970.703125; 3.52167E-5
23976.562500; 3.29352E-5
23982.421875; 3.20047E-5
23988.281250; 3.45002E-5
23994.140625; 3.15470E-5
