* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:27:13 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 94.97 V 94.97 VC, 94.97 VA 94.97 V 22 - 22k UNW 5.799 mV >22k Distortion at 1,000.0 Hz, -0.44 dBFS: Gain: -0.00 dB THD: 0.039 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0014 %  [10 .. 22] N: 0.040 %  [0..22800 Hz] N+D: 51.35 mV A THD+N: 0.056 %  [0..22800 Hz] SNR: 67.9 dB ENOB: 11.1 bits 2nd harmonic 0.034 % -60 deg 3rd harmonic 0.019 % -163 deg 4th harmonic 0.0019 % 63 deg 5th harmonic 0.0021 % 27 deg 6th harmonic 0.00074 % 23 deg 7th harmonic 0.00046 % 62 deg 8th harmonic 0.00042 % 40 deg 9th harmonic 0.00043 % 34 deg
* Measurement: OSDEHA A-OUT 95.0V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
952.148438; 8.82173E-4
953.613281; 8.50707E-4
955.078125; 1.00998E-3
956.542969; 1.05270E-3
958.007812; 1.17848E-3
959.472656; 1.31339E-3
960.937500; 1.38672E-3
962.402344; 1.65792E-3
963.867188; 1.73723E-3
965.332031; 2.07831E-3
966.796875; 2.16234E-3
968.261719; 2.75109E-3
969.726562; 2.91867E-3
971.191406; 3.52945E-3
972.656250; 4.07304E-3
974.121094; 4.72769E-3
975.585938; 5.67793E-3
977.050781; 6.88858E-3
978.515625; 8.34718E-3
979.980469; 1.02913E-2
981.445312; 1.29785E-2
982.910156; 1.66166E-2
984.375000; 2.17635E-2
985.839844; 2.92793E-2
987.304688; 4.08401E-2
988.769531; 5.90113E-2
990.234375; 9.04833E-2
991.699219; 1.48423E-1
993.164062; 2.70049E-1
994.628906; 5.73746E-1
996.093750; 1.60658E0
997.558594; 8.83601E0
999.023438; 7.06882E1
1000.488281; 8.83603E1
1001.953125; 2.52459E1
1003.417969; 2.52453E0
1004.882812; 7.76745E-1
1006.347656; 3.39936E-1
1007.812500; 1.78814E-1
1009.277344; 1.05729E-1
1010.742188; 6.76022E-2
1012.207031; 4.59526E-2
1013.671875; 3.25498E-2
1015.136719; 2.39621E-2
1016.601562; 1.81392E-2
1018.066406; 1.40406E-2
1019.531250; 1.11322E-2
1020.996094; 8.91443E-3
1022.460938; 7.31601E-3
1023.925781; 6.05508E-3
1025.390625; 5.04699E-3
1026.855469; 4.28178E-3
1028.320312; 3.66293E-3
1029.785156; 3.13811E-3
1031.250000; 2.73537E-3
1032.714844; 2.38054E-3
1034.179688; 2.06431E-3
1035.644531; 1.89392E-3
1037.109375; 1.65432E-3
1038.574219; 1.48613E-3
1040.039062; 1.29016E-3
1041.503906; 1.31693E-3
1042.968750; 1.11328E-3
1044.433594; 9.64553E-4
1045.898438; 9.79406E-4
1047.363281; 8.23844E-4
1048.828125; 7.56135E-4
1050.292969; 8.05875E-4
1051.757812; 6.86600E-4
1053.222656; 6.90320E-4
1054.687500; 6.15558E-4
1056.152344; 6.36418E-4
1057.617188; 5.94173E-4
1059.082031; 5.29313E-4
1060.546875; 5.70794E-4
1062.011719; 4.80046E-4
1063.476562; 5.06341E-4
