* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:10:04 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.779 V 1.779 VC, 1.779 VA 1.779 V 22 - 22k UNW 959.5 uV >22k Distortion at 1,000.0 Hz, -35.00 dBFS: Gain: 29.68 dB THD: 0.028 % based on 21 harmonics  [0..22800 Hz] HHD: 0.022 %  [10 .. 22] N: 0.80 %  [0..22800 Hz] N+D: 4.397 mV A THD+N: 0.80 %  [0..22800 Hz] SNR: 42.0 dB ENOB: 13.0 bits 2nd harmonic 0.0063 % 155 deg 3rd harmonic 0.0060 % -34 deg 4th harmonic 0.0064 % -148 deg 5th harmonic 0.0062 % -79 deg 6th harmonic 0.0062 % 126 deg 7th harmonic 0.0061 % 34 deg 8th harmonic 0.0062 % 103 deg 9th harmonic 0.0063 % -17 deg 
* Measurement: OSDEHA MU-OUT 1.78V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
2847.656250; 1.08498E-4
2853.515625; 1.16982E-4
2859.375000; 1.20357E-4
2865.234375; 1.12994E-4
2871.093750; 1.04782E-4
2876.953125; 1.05913E-4
2882.812500; 1.08045E-4
2888.671875; 1.17568E-4
2894.531250; 1.14594E-4
2900.390625; 1.19341E-4
2906.250000; 1.09266E-4
2912.109375; 9.12209E-5
2917.968750; 9.89507E-5
2923.828125; 1.12611E-4
2929.687500; 1.09160E-4
2935.546875; 1.09305E-4
2941.406250; 1.06954E-4
2947.265625; 1.08557E-4
2953.125000; 1.17672E-4
2958.984375; 1.24698E-4
2964.843750; 1.24630E-4
2970.703125; 1.10105E-4
2976.562500; 1.07682E-4
2982.421875; 1.11813E-4
2988.281250; 1.09820E-4
2994.140625; 1.03936E-4
3000.000000; 1.02847E-4
3005.859375; 1.06828E-4
3011.718750; 1.05466E-4
3017.578125; 1.04580E-4
3023.437500; 1.01782E-4
3029.296875; 9.93006E-5
3035.156250; 1.06573E-4
3041.015625; 1.15717E-4
3046.875000; 1.16183E-4
3052.734375; 1.15088E-4
3058.593750; 1.14423E-4
3064.453125; 1.01571E-4
3070.312500; 1.04541E-4
3076.171875; 1.07775E-4
3082.031250; 1.09488E-4
3087.890625; 1.10831E-4
3093.750000; 9.56710E-5
3099.609375; 9.01259E-5
3105.468750; 1.00974E-4
3111.328125; 1.11575E-4
3117.187500; 1.13741E-4
3123.046875; 1.25620E-4
3128.906250; 1.23584E-4
3134.765625; 1.06208E-4
3140.625000; 1.00387E-4
3146.484375; 1.04990E-4
3152.343750; 1.12363E-4
3158.203125; 1.13945E-4
3164.062500; 1.02869E-4
3169.921875; 1.14255E-4
3175.781250; 1.07787E-4
3181.640625; 1.13165E-4
3187.500000; 1.07471E-4
3193.359375; 1.09500E-4
3199.218750; 1.11711E-4
3205.078125; 1.05465E-4
3210.937500; 1.05565E-4
3216.796875; 1.02856E-4
3222.656250; 9.46773E-5
3228.515625; 1.06197E-4
3234.375000; 1.16912E-4
3240.234375; 1.14906E-4
3246.093750; 1.13578E-4
3251.953125; 1.26098E-4
3257.812500; 1.18711E-4
3263.671875; 1.09304E-4
3269.531250; 1.09079E-4
3275.390625; 1.20213E-4
3281.250000; 1.10612E-4
3287.109375; 1.05636E-4
3292.968750; 1.08046E-4
3298.828125; 1.11281E-4
3304.687500; 1.12860E-4
3310.546875; 1.15406E-4
3316.406250; 1.12948E-4
3322.265625; 9.73121E-5
3328.125000; 1.03919E-4
3333.984375; 1.07796E-4
3339.843750; 1.04663E-4
3345.703125; 9.66120E-5
3351.562500; 1.11916E-4
3357.421875; 1.08116E-4
3363.281250; 1.04677E-4
3369.140625; 1.09989E-4
3375.000000; 1.06635E-4
3380.859375; 1.07328E-4
3386.718750; 1.08918E-4
3392.578125; 1.10745E-4
3398.437500; 1.17123E-4
3404.296875; 1.16315E-4
3410.156250; 1.15907E-4
3416.015625; 1.06820E-4
3421.875000; 1.12300E-4
3427.734375; 1.15724E-4
3433.593750; 1.16733E-4
3439.453125; 1.14677E-4
3445.312500; 1.11216E-4
3451.171875; 1.13692E-4
3457.031250; 1.16649E-4
3462.890625; 1.05917E-4
3468.750000; 1.04102E-4
3474.609375; 1.00576E-4
3480.468750; 1.03304E-4
3486.328125; 1.12464E-4
3492.187500; 1.12262E-4
3498.046875; 1.09382E-4
3503.906250; 1.15090E-4
3509.765625; 1.12130E-4
3515.625000; 1.04070E-4
3521.484375; 1.10488E-4
3527.343750; 1.23680E-4
3533.203125; 1.20996E-4
3539.062500; 1.14626E-4
3544.921875; 1.06622E-4
3550.781250; 1.02798E-4
3556.640625; 9.92141E-5
3562.500000; 1.06356E-4
3568.359375; 1.03328E-4
3574.218750; 1.07638E-4
3580.078125; 1.05425E-4
3585.937500; 1.04187E-4
3591.796875; 1.08869E-4
3597.656250; 1.13428E-4
3603.515625; 1.11286E-4
3609.375000; 1.09056E-4
3615.234375; 1.18055E-4
3621.093750; 1.14989E-4
3626.953125; 1.10703E-4
3632.812500; 1.08255E-4
3638.671875; 1.11267E-4
3644.531250; 1.20190E-4
3650.390625; 1.20020E-4
3656.250000; 1.12218E-4
3662.109375; 1.12551E-4
3667.968750; 1.13617E-4
3673.828125; 1.05388E-4
3679.687500; 1.07332E-4
3685.546875; 1.05999E-4
3691.406250; 1.13600E-4
3697.265625; 1.02216E-4
3703.125000; 1.10036E-4
3708.984375; 1.06433E-4
3714.843750; 1.07049E-4
3720.703125; 1.07016E-4
3726.562500; 1.12248E-4
3732.421875; 1.10831E-4
3738.281250; 1.13295E-4
3744.140625; 1.13695E-4
3750.000000; 1.14745E-4
3755.859375; 9.95674E-5
3761.718750; 9.63245E-5
3767.578125; 1.01582E-4
3773.437500; 1.06369E-4
3779.296875; 1.06847E-4
3785.156250; 1.19456E-4
3791.015625; 1.16006E-4
3796.875000; 1.03850E-4
3802.734375; 1.13755E-4
