* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:26:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 31.63 V 31.63 VC, 31.63 VA 31.63 V 22 - 22k UNW 952.7 uV >22k Distortion at 1,000.0 Hz, -10.00 dBFS: Gain: 29.67 dB THD: 0.025 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0012 %  [10 .. 22] N: 0.045 %  [0..22800 Hz] N+D: 10.17 mV A THD+N: 0.051 %  [0..22800 Hz] SNR: 67.0 dB ENOB: 12.8 bits 2nd harmonic 0.025 % 142 deg 3rd harmonic 0.0033 % -54 deg 4th harmonic 0.0023 % 145 deg 5th harmonic 0.00035 % -21 deg 6th harmonic 0.00034 % 20 deg 7th harmonic 0.00036 % -87 deg 8th harmonic 0.00033 % 146 deg 9th harmonic 0.00034 % 3 deg 
* Measurement: OSDEHA MU-OUT 31.6V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
2994.140625; 5.22405E-4
3000.000000; 1.04032E-3
3005.859375; 5.27531E-4
3011.718750; 1.03368E-4
3017.578125; 9.48192E-5
3023.437500; 1.01043E-4
3029.296875; 1.12727E-4
3035.156250; 1.09127E-4
3041.015625; 9.87233E-5
3046.875000; 1.07977E-4
3052.734375; 1.11627E-4
3058.593750; 1.05057E-4
3064.453125; 1.02818E-4
3070.312500; 9.83004E-5
3076.171875; 8.91805E-5
3082.031250; 1.01982E-4
3087.890625; 1.01986E-4
3093.750000; 1.16462E-4
3099.609375; 1.11592E-4
3105.468750; 1.00421E-4
3111.328125; 1.10361E-4
3117.187500; 1.07761E-4
3123.046875; 1.06476E-4
3128.906250; 1.06230E-4
3134.765625; 1.06287E-4
3140.625000; 1.10986E-4
3146.484375; 1.13951E-4
3152.343750; 1.06174E-4
3158.203125; 1.14722E-4
3164.062500; 1.14090E-4
3169.921875; 1.06688E-4
3175.781250; 1.06595E-4
3181.640625; 1.00963E-4
3187.500000; 1.08200E-4
3193.359375; 1.08848E-4
3199.218750; 1.05226E-4
3205.078125; 1.14447E-4
3210.937500; 1.19397E-4
3216.796875; 1.17542E-4
3222.656250; 1.16098E-4
3228.515625; 1.14677E-4
3234.375000; 1.12611E-4
3240.234375; 1.17945E-4
3246.093750; 1.20019E-4
3251.953125; 1.14981E-4
3257.812500; 1.11979E-4
3263.671875; 1.11091E-4
3269.531250; 1.04013E-4
3275.390625; 1.02299E-4
3281.250000; 1.08189E-4
3287.109375; 1.02270E-4
3292.968750; 1.06890E-4
3298.828125; 1.08920E-4
3304.687500; 1.10467E-4
3310.546875; 1.06559E-4
3316.406250; 1.07901E-4
3322.265625; 1.11839E-4
3328.125000; 1.12153E-4
3333.984375; 1.12147E-4
3339.843750; 1.21680E-4
3345.703125; 1.12372E-4
3351.562500; 1.14642E-4
3357.421875; 1.14672E-4
3363.281250; 1.04442E-4
3369.140625; 1.02812E-4
3375.000000; 1.06923E-4
3380.859375; 1.02317E-4
3386.718750; 9.42497E-5
3392.578125; 8.79696E-5
3398.437500; 1.02586E-4
3404.296875; 1.02624E-4
3410.156250; 1.01168E-4
3416.015625; 1.08135E-4
3421.875000; 1.05063E-4
3427.734375; 1.14000E-4
3433.593750; 1.04712E-4
3439.453125; 9.91854E-5
3445.312500; 1.01143E-4
3451.171875; 9.67598E-5
3457.031250; 9.93411E-5
3462.890625; 1.08716E-4
3468.750000; 1.04241E-4
3474.609375; 1.13304E-4
3480.468750; 1.25481E-4
3486.328125; 1.08776E-4
3492.187500; 1.18502E-4
3498.046875; 1.40208E-4
3503.906250; 1.20025E-4
3509.765625; 1.09935E-4
3515.625000; 1.06250E-4
3521.484375; 1.10759E-4
3527.343750; 1.12773E-4
3533.203125; 1.05061E-4
3539.062500; 1.06607E-4
3544.921875; 1.14639E-4
3550.781250; 1.02595E-4
3556.640625; 1.06109E-4
3562.500000; 9.77514E-5
3568.359375; 9.74740E-5
3574.218750; 1.01149E-4
3580.078125; 1.02097E-4
3585.937500; 1.04126E-4
3591.796875; 1.07554E-4
3597.656250; 1.03975E-4
3603.515625; 1.04651E-4
3609.375000; 1.06767E-4
3615.234375; 1.07106E-4
3621.093750; 1.07705E-4
3626.953125; 1.08701E-4
3632.812500; 1.04741E-4
3638.671875; 1.03319E-4
3644.531250; 9.79282E-5
3650.390625; 9.54653E-5
3656.250000; 1.12695E-4
3662.109375; 1.17404E-4
3667.968750; 1.09763E-4
3673.828125; 1.11570E-4
3679.687500; 1.09371E-4
3685.546875; 1.09137E-4
3691.406250; 1.12769E-4
3697.265625; 1.03541E-4
3703.125000; 1.00776E-4
3708.984375; 1.08972E-4
3714.843750; 1.06579E-4
3720.703125; 1.08178E-4
3726.562500; 1.06847E-4
3732.421875; 1.08060E-4
3738.281250; 1.08867E-4
3744.140625; 1.00547E-4
3750.000000; 1.05595E-4
3755.859375; 1.00866E-4
3761.718750; 1.20389E-4
3767.578125; 1.14422E-4
3773.437500; 1.00969E-4
3779.296875; 9.85408E-5
3785.156250; 9.71375E-5
3791.015625; 1.11884E-4
3796.875000; 1.02933E-4
3802.734375; 1.06232E-4
3808.593750; 1.15372E-4
3814.453125; 1.10612E-4
3820.312500; 1.06855E-4
3826.171875; 1.14343E-4
3832.031250; 1.12083E-4
3837.890625; 1.10010E-4
3843.750000; 1.08194E-4
3849.609375; 1.03879E-4
3855.468750; 1.09042E-4
3861.328125; 1.12943E-4
3867.187500; 1.19066E-4
3873.046875; 1.19470E-4
3878.906250; 1.13101E-4
3884.765625; 1.20814E-4
3890.625000; 1.17362E-4
3896.484375; 1.00445E-4
3902.343750; 1.01417E-4
3908.203125; 1.09334E-4
3914.062500; 1.01333E-4
3919.921875; 1.08101E-4
3925.781250; 1.05552E-4
3931.640625; 1.06637E-4
3937.500000; 1.15439E-4
3943.359375; 1.05462E-4
3949.218750; 1.04456E-4
3955.078125; 1.08483E-4
3960.937500; 9.75529E-5
3966.796875; 9.49359E-5
3972.656250; 1.03460E-4
3978.515625; 1.12694E-4
3984.375000; 1.15546E-4
3990.234375; 1.23274E-4
3996.093750; 5.23472E-4
4001.953125; 6.46852E-4
4007.812500; 2.13787E-4
4013.671875; 9.91905E-5
4019.531250; 1.00646E-4
4025.390625; 1.03449E-4
4031.250000; 1.02166E-4
4037.109375; 1.11176E-4
4042.968750; 1.11443E-4
4048.828125; 1.03741E-4
